t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,dist_lp_cm
628563,25700,25700.0,2025-09-21T11:48:52.209,10.0,11.593,11.598171472352458
628663,25800,25800.0,2025-09-21T11:48:52.310,10.0,11.593,11.596878604264344
628763,25900,25900.0,2025-09-21T11:48:52.410,10.0,11.593,11.595908953198258
628863,26000,26000.0,2025-09-21T11:48:52.509,10.0,11.593,11.595181714898693
628963,26100,26100.0,2025-09-21T11:48:52.609,10.0,11.593,11.594636286174019
629063,26200,26200.0,2025-09-21T11:48:52.709,10.0,11.593,11.594227214630514
629163,26300,26300.0,2025-09-21T11:48:52.810,10.0,11.593,11.593920410972885
629263,26400,26400.0,2025-09-21T11:48:52.909,10.0,11.593,11.593690308229665
629363,26500,26500.0,2025-09-21T11:48:53.009,10.0,11.593,11.593517731172248
629463,26600,26600.0,2025-09-21T11:48:53.109,10.0,11.593,11.593388298379185
629563,26700,26700.0,2025-09-21T11:48:53.209,10.0,11.593,11.593291223784389
629663,26800,26800.0,2025-09-21T11:48:53.309,10.0,11.593,11.593218417838292
629763,26900,26900.0,2025-09-21T11:48:53.409,10.0,11.593,11.59316381337872
629863,27000,27000.0,2025-09-21T11:48:53.509,10.0,11.593,11.59312286003404
629963,27100,27100.0,2025-09-21T11:48:53.609,10.0,11.593,11.59309214502553
630063,27200,27200.0,2025-09-21T11:48:53.709,10.0,11.593,11.593069108769146
630163,27300,27300.0,2025-09-21T11:48:53.810,10.0,11.593,11.59305183157686
630263,27400,27400.0,2025-09-21T11:48:53.910,10.0,11.593,11.593038873682644
630363,27500,27500.0,2025-09-21T11:48:54.009,10.0,11.542,11.580279155261984
630463,27600,27600.0,2025-09-21T11:48:54.109,10.0,11.542,11.570709366446488
630563,27700,27700.0,2025-09-21T11:48:54.209,10.0,11.542,11.563532024834867
630663,27800,27800.0,2025-09-21T11:48:54.309,10.0,11.542,11.55814901862615
630763,27900,27900.0,2025-09-21T11:48:54.409,10.0,11.542,11.554111763969612
630863,28000,28000.0,2025-09-21T11:48:54.509,10.0,11.542,11.551083822977208
630963,28100,28100.0,2025-09-21T11:48:54.608,10.0,11.542,11.548812867232906
631063,28200,28200.0,2025-09-21T11:48:54.710,10.0,11.542,11.54710965042468
631163,28300,28300.0,2025-09-21T11:48:54.809,10.0,11.542,11.54583223781851
631263,28400,28400.0,2025-09-21T11:48:54.910,10.0,11.542,11.544874178363884
631363,28500,28500.0,2025-09-21T11:48:55.009,10.0,11.542,11.544155633772913
631463,28600,28600.0,2025-09-21T11:48:55.109,10.0,11.542,11.543616725329684
631563,28700,28700.0,2025-09-21T11:48:55.209,10.0,11.542,11.543212543997264
631663,28800,28800.0,2025-09-21T11:48:55.309,10.0,11.542,11.542909407997948
631763,28900,28900.0,2025-09-21T11:48:55.409,10.0,11.542,11.542682055998462
656463,53600,0.0,2025-09-21T11:49:20.110,20.0,20.494,13.780511541998846
656563,53700,100.0,2025-09-21T11:49:20.210,20.0,20.494,15.458883656499134
656663,53800,200.0,2025-09-21T11:49:20.310,20.0,20.494,16.71766274237435
656763,53900,300.0,2025-09-21T11:49:20.410,20.0,20.494,17.66174705678076
656863,54000,400.0,2025-09-21T11:49:20.510,20.0,20.494,18.36981029258557
656963,54100,500.0,2025-09-21T11:49:20.610,20.0,20.494,18.900857719439177
657063,54200,600.0,2025-09-21T11:49:20.710,20.0,20.494,19.299143289579384
657163,54300,700.0,2025-09-21T11:49:20.810,20.0,20.494,19.59785746718454
657263,54400,800.0,2025-09-21T11:49:20.910,20.0,20.494,19.821893100388404
657363,54500,900.0,2025-09-21T11:49:21.010,20.0,20.494,19.989919825291302
657463,54600,1000.0,2025-09-21T11:49:21.110,20.0,20.494,20.115939868968475
657563,54700,1100.0,2025-09-21T11:49:21.210,20.0,20.494,20.210454901726358
657663,54800,1200.0,2025-09-21T11:49:21.310,20.0,20.494,20.281341176294767
657763,54900,1300.0,2025-09-21T11:49:21.410,20.0,20.494,20.334505882221073
657863,55000,1400.0,2025-09-21T11:49:21.510,20.0,20.494,20.374379411665807
657963,55100,1500.0,2025-09-21T11:49:21.610,20.0,20.494,20.404284558749353
658063,55200,1600.0,2025-09-21T11:49:21.710,20.0,20.477,20.422463419062016
658163,55300,1700.0,2025-09-21T11:49:21.810,20.0,20.477,20.43609756429651
658263,55400,1800.0,2025-09-21T11:49:21.910,20.0,20.494,20.45057317322238
658363,55500,1900.0,2025-09-21T11:49:22.010,20.0,20.477,20.457179879916787
658463,55600,2000.0,2025-09-21T11:49:22.110,20.0,20.477,20.46213490993759
658563,55700,2100.0,2025-09-21T11:49:22.210,20.0,20.477,20.465851182453193
658663,55800,2200.0,2025-09-21T11:49:22.310,20.0,20.477,20.468638386839896
658763,55900,2300.0,2025-09-21T11:49:22.410,20.0,20.477,20.47072879012992
658863,56000,2400.0,2025-09-21T11:49:22.510,20.0,20.477,20.47229659259744
658963,56100,2500.0,2025-09-21T11:49:22.610,20.0,20.477,20.47347244444808
659063,56200,2600.0,2025-09-21T11:49:22.710,20.0,20.477,20.47435433333606
659163,56300,2700.0,2025-09-21T11:49:22.810,20.0,20.477,20.475015750002044
659263,56400,2800.0,2025-09-21T11:49:22.910,20.0,20.477,20.475511812501534
659363,56500,2900.0,2025-09-21T11:49:23.010,20.0,20.477,20.47588385937615
659463,56600,3000.0,2025-09-21T11:49:23.110,20.0,20.477,20.476162894532113
659563,56700,3100.0,2025-09-21T11:49:23.211,20.0,20.494,20.480622170899085
659663,56800,3200.0,2025-09-21T11:49:23.310,20.0,20.494,20.483966628174315
659763,56900,3300.0,2025-09-21T11:49:23.410,20.0,20.494,20.486474971130736
659863,57000,3400.0,2025-09-21T11:49:23.510,20.0,20.477,20.484106228348054
659963,57100,3500.0,2025-09-21T11:49:23.610,20.0,20.494,20.48657967126104
660063,57200,3600.0,2025-09-21T11:49:23.710,20.0,20.494,20.48843475344578
660163,57300,3700.0,2025-09-21T11:49:23.810,20.0,20.494,20.489826065084337
660263,57400,3800.0,2025-09-21T11:49:23.910,20.0,20.494,20.49086954881325
660363,57500,3900.0,2025-09-21T11:49:24.010,20.0,20.494,20.491652161609938
660463,57600,4000.0,2025-09-21T11:49:24.110,20.0,20.494,20.492239121207454
660563,57700,4100.0,2025-09-21T11:49:24.210,20.0,20.494,20.49267934090559
660663,57800,4200.0,2025-09-21T11:49:24.310,20.0,20.494,20.49300950567919
660763,57900,4300.0,2025-09-21T11:49:24.410,20.0,20.494,20.49325712925939
660863,58000,4400.0,2025-09-21T11:49:24.510,20.0,20.494,20.493442846944543
660963,58100,4500.0,2025-09-21T11:49:24.610,20.0,20.494,20.493582135208406
661063,58200,4600.0,2025-09-21T11:49:24.710,20.0,20.494,20.493686601406303
661163,58300,4700.0,2025-09-21T11:49:24.810,20.0,20.494,20.49376495105473
661263,58400,4800.0,2025-09-21T11:49:24.909,20.0,20.494,20.493823713291047
661363,58500,4900.0,2025-09-21T11:49:25.010,20.0,20.494,20.493867784968284
661463,58600,5000.0,2025-09-21T11:49:25.110,20.0,20.494,20.493900838726212
661563,58700,5100.0,2025-09-21T11:49:25.210,20.0,20.477,20.489675629044658
661663,58800,5200.0,2025-09-21T11:49:25.309,20.0,20.494,20.490756721783494
661763,58900,5300.0,2025-09-21T11:49:25.410,20.0,20.494,20.49156754133762
661863,59000,5400.0,2025-09-21T11:49:25.510,20.0,20.494,20.492175656003216
661963,59100,5500.0,2025-09-21T11:49:25.610,20.0,20.494,20.492631742002413
662063,59200,5600.0,2025-09-21T11:49:25.710,20.0,20.494,20.49297380650181
662163,59300,5700.0,2025-09-21T11:49:25.810,20.0,20.494,20.493230354876356
662263,59400,5800.0,2025-09-21T11:49:25.910,20.0,20.494,20.493422766157266
662363,59500,5900.0,2025-09-21T11:49:26.010,20.0,20.494,20.49356707461795
662463,59600,6000.0,2025-09-21T11:49:26.109,20.0,20.494,20.493675305963464
662563,59700,6100.0,2025-09-21T11:49:26.210,20.0,20.494,20.493756479472598
662663,59800,6200.0,2025-09-21T11:49:26.310,20.0,20.494,20.49381735960445
662763,59900,6300.0,2025-09-21T11:49:26.410,20.0,20.494,20.493863019703337
662863,60000,6400.0,2025-09-21T11:49:26.510,20.0,20.494,20.4938972647775
662963,60100,6500.0,2025-09-21T11:49:26.610,20.0,20.494,20.493922948583126
663063,60200,6600.0,2025-09-21T11:49:26.710,20.0,20.494,20.493942211437343
663163,60300,6700.0,2025-09-21T11:49:26.810,20.0,20.494,20.493956658578007
663263,60400,6800.0,2025-09-21T11:49:26.910,20.0,20.494,20.493967493933503
663363,60500,6900.0,2025-09-21T11:49:27.010,20.0,20.494,20.49397562045013
663463,60600,7000.0,2025-09-21T11:49:27.110,20.0,20.494,20.493981715337597
663563,60700,7100.0,2025-09-21T11:49:27.210,20.0,20.494,20.493986286503198
663663,60800,7200.0,2025-09-21T11:49:27.310,20.0,20.494,20.493989714877397
663763,60900,7300.0,2025-09-21T11:49:27.410,20.0,20.494,20.493992286158047
663863,61000,7400.0,2025-09-21T11:49:27.510,20.0,20.494,20.493994214618535
663963,61100,7500.0,2025-09-21T11:49:27.610,20.0,20.494,20.4939956609639
664063,61200,7600.0,2025-09-21T11:49:27.710,20.0,20.494,20.493996745722924
664163,61300,7700.0,2025-09-21T11:49:27.810,20.0,20.494,20.493997559292193
664263,61400,7800.0,2025-09-21T11:49:27.910,20.0,20.494,20.493998169469144
664363,61500,7900.0,2025-09-21T11:49:28.010,20.0,20.494,20.49399862710186
664463,61600,8000.0,2025-09-21T11:49:28.110,20.0,20.477,20.489748970326396
664563,61700,8100.0,2025-09-21T11:49:28.210,20.0,20.477,20.486561727744796
664663,61800,8200.0,2025-09-21T11:49:28.310,20.0,20.494,20.488421295808596
664763,61900,8300.0,2025-09-21T11:49:28.410,20.0,20.477,20.485565971856445
664863,62000,8400.0,2025-09-21T11:49:28.510,20.0,20.477,20.483424478892335
664963,62100,8500.0,2025-09-21T11:49:28.610,20.0,20.477,20.481818359169253
665063,62200,8600.0,2025-09-21T11:49:28.710,20.0,20.477,20.48061376937694
665163,62300,8700.0,2025-09-21T11:49:28.810,20.0,20.494,20.483960327032705
665263,62400,8800.0,2025-09-21T11:49:28.910,20.0,20.477,20.48222024527453
665363,62500,8900.0,2025-09-21T11:49:29.010,20.0,20.494,20.485165183955896
665463,62600,9000.0,2025-09-21T11:49:29.110,20.0,20.494,20.48737388796692
665563,62700,9100.0,2025-09-21T11:49:29.209,20.0,20.494,20.48903041597519
665663,62800,9200.0,2025-09-21T11:49:29.310,20.0,20.477,20.486022811981393
665763,62900,9300.0,2025-09-21T11:49:29.410,20.0,20.494,20.488017108986043
665863,63000,9400.0,2025-09-21T11:49:29.509,20.0,20.477,20.485262831739533
665963,63100,9500.0,2025-09-21T11:49:29.610,20.0,20.477,20.48319712380465
666063,63200,9600.0,2025-09-21T11:49:29.710,20.0,20.477,20.481647842853487
666163,63300,9700.0,2025-09-21T11:49:29.810,20.0,20.494,20.484735882140114
666263,63400,9800.0,2025-09-21T11:49:29.910,20.0,20.494,20.487051911605086
666363,63500,9900.0,2025-09-21T11:49:30.010,20.0,20.477,20.484538933703814
666463,63600,10000.0,2025-09-21T11:49:30.110,20.0,20.477,20.48265420027786
666563,63700,10100.0,2025-09-21T11:49:30.210,20.0,20.494,20.485490650208394
666663,63800,10200.0,2025-09-21T11:49:30.310,20.0,20.477,20.483367987656294
666763,63900,10300.0,2025-09-21T11:49:30.410,20.0,20.494,20.48602599074222
666863,64000,10400.0,2025-09-21T11:49:30.509,20.0,20.494,20.488019493056665
666963,64100,10500.0,2025-09-21T11:49:30.609,20.0,20.477,20.4852646197925
667063,64200,10600.0,2025-09-21T11:49:30.710,20.0,20.477,20.483198464844374
667163,64300,10700.0,2025-09-21T11:49:30.810,20.0,20.477,20.48164884863328
667263,64400,10800.0,2025-09-21T11:49:30.909,20.0,20.477,20.48048663647496
667363,64500,10900.0,2025-09-21T11:49:31.009,20.0,20.477,20.47961497735622
667463,64600,11000.0,2025-09-21T11:49:31.109,20.0,20.477,20.478961233017166
667563,64700,11100.0,2025-09-21T11:49:31.209,20.0,20.477,20.478470924762874
667663,64800,11200.0,2025-09-21T11:49:31.310,20.0,20.477,20.478103193572156
667763,64900,11300.0,2025-09-21T11:49:31.410,20.0,20.477,20.47782739517912
667863,65000,11400.0,2025-09-21T11:49:31.509,20.0,20.477,20.47762054638434
667963,65100,11500.0,2025-09-21T11:49:31.609,20.0,20.477,20.477465409788255
668063,65200,11600.0,2025-09-21T11:49:31.710,20.0,20.477,20.477349057341193
668163,65300,11700.0,2025-09-21T11:49:31.810,20.0,20.477,20.477261793005894
668263,65400,11800.0,2025-09-21T11:49:31.910,20.0,20.477,20.47719634475442
668363,65500,11900.0,2025-09-21T11:49:32.009,20.0,20.477,20.477147258565815
668463,65600,12000.0,2025-09-21T11:49:32.110,20.0,20.494,20.48136044392436
668563,65700,12100.0,2025-09-21T11:49:32.210,20.0,20.494,20.48452033294327
668663,65800,12200.0,2025-09-21T11:49:32.310,20.0,20.477,20.48264024970745
668763,65900,12300.0,2025-09-21T11:49:32.409,20.0,20.494,20.485480187280587
668863,66000,12400.0,2025-09-21T11:49:32.510,20.0,20.494,20.48761014046044
668963,66100,12500.0,2025-09-21T11:49:32.609,20.0,20.494,20.489207605345328
669063,66200,12600.0,2025-09-21T11:49:32.710,20.0,20.494,20.490405704008996
669163,66300,12700.0,2025-09-21T11:49:32.810,20.0,20.494,20.491304278006748
669263,66400,12800.0,2025-09-21T11:49:32.910,20.0,20.494,20.49197820850506
669363,66500,12900.0,2025-09-21T11:49:33.010,20.0,20.494,20.492483656378795
669463,66600,13000.0,2025-09-21T11:49:33.110,20.0,20.494,20.492862742284096
669563,66700,13100.0,2025-09-21T11:49:33.210,20.0,20.443,20.480397056713073
669663,66800,13200.0,2025-09-21T11:49:33.310,20.0,20.494,20.483797792534805
669763,66900,13300.0,2025-09-21T11:49:33.410,20.0,20.494,20.486348344401105
669863,67000,13400.0,2025-09-21T11:49:33.510,20.0,20.494,20.488261258300827
669963,67100,13500.0,2025-09-21T11:49:33.610,20.0,20.494,20.48969594372562
670063,67200,13600.0,2025-09-21T11:49:33.709,20.0,20.494,20.490771957794216
682763,79900,0.0,2025-09-21T11:49:46.410,30.0,29.927,22.849828968345662
682863,80000,100.0,2025-09-21T11:49:46.510,30.0,29.927,24.619121726259245
682963,80100,200.0,2025-09-21T11:49:46.610,30.0,29.927,25.946091294694433
683063,80200,300.0,2025-09-21T11:49:46.709,30.0,29.927,26.941318471020825
683163,80300,400.0,2025-09-21T11:49:46.809,30.0,29.927,27.687738853265618
683263,80400,500.0,2025-09-21T11:49:46.910,30.0,29.927,28.247554139949212
683363,80500,600.0,2025-09-21T11:49:47.010,30.0,29.927,28.66741560496191
683463,80600,700.0,2025-09-21T11:49:47.110,30.0,29.927,28.982311703721432
683563,80700,800.0,2025-09-21T11:49:47.210,30.0,29.927,29.218483777791075
683663,80800,900.0,2025-09-21T11:49:47.310,30.0,29.927,29.395612833343307
683763,80900,1000.0,2025-09-21T11:49:47.409,30.0,29.91,29.52420962500748
683863,81000,1100.0,2025-09-21T11:49:47.510,30.0,29.927,29.62490721875561
683963,81100,1200.0,2025-09-21T11:49:47.609,30.0,29.875,29.687430414066707
684063,81200,1300.0,2025-09-21T11:49:47.710,30.0,29.858,29.73007281055003
684163,81300,1400.0,2025-09-21T11:49:47.810,30.0,29.858,29.762054607912525
684263,81400,1500.0,2025-09-21T11:49:47.910,30.0,29.858,29.786040955934393
684363,81500,1600.0,2025-09-21T11:49:48.009,30.0,29.858,29.804030716950795
684463,81600,1700.0,2025-09-21T11:49:48.109,30.0,29.91,29.830523037713096
684563,81700,1800.0,2025-09-21T11:49:48.210,30.0,29.927,29.85464227828482
684663,81800,1900.0,2025-09-21T11:49:48.310,30.0,29.927,29.872731708713616
684763,81900,2000.0,2025-09-21T11:49:48.410,30.0,29.91,29.88204878153521
684863,82000,2100.0,2025-09-21T11:49:48.510,30.0,29.91,29.88903658615141
684963,82100,2200.0,2025-09-21T11:49:48.609,30.0,29.91,29.894277439613557
685063,82200,2300.0,2025-09-21T11:49:48.710,30.0,29.91,29.898208079710166
685163,82300,2400.0,2025-09-21T11:49:48.810,30.0,29.91,29.901156059782625
685263,82400,2500.0,2025-09-21T11:49:48.910,30.0,29.91,29.90336704483697
685363,82500,2600.0,2025-09-21T11:49:49.009,30.0,29.91,29.905025283627726
685463,82600,2700.0,2025-09-21T11:49:49.110,30.0,29.91,29.906268962720794
685563,82700,2800.0,2025-09-21T11:49:49.209,30.0,29.91,29.907201722040597
685663,82800,2900.0,2025-09-21T11:49:49.310,30.0,29.91,29.907901291530447
685763,82900,3000.0,2025-09-21T11:49:49.409,30.0,29.91,29.908425968647833
685863,83000,3100.0,2025-09-21T11:49:49.510,30.0,29.91,29.908819476485874
685963,83100,3200.0,2025-09-21T11:49:49.609,30.0,29.91,29.909114607364405
686063,83200,3300.0,2025-09-21T11:49:49.710,30.0,29.91,29.909335955523304
686163,83300,3400.0,2025-09-21T11:49:49.810,30.0,29.91,29.909501966642477
686263,83400,3500.0,2025-09-21T11:49:49.909,30.0,29.91,29.909626474981856
686363,83500,3600.0,2025-09-21T11:49:50.009,30.0,29.91,29.909719856236393
686463,83600,3700.0,2025-09-21T11:49:50.110,30.0,29.858,29.896789892177296
686563,83700,3800.0,2025-09-21T11:49:50.209,30.0,29.858,29.887092419132973
686663,83800,3900.0,2025-09-21T11:49:50.309,30.0,29.858,29.87981931434973
686763,83900,4000.0,2025-09-21T11:49:50.410,30.0,29.858,29.8743644857623
686863,84000,4100.0,2025-09-21T11:49:50.510,30.0,29.858,29.870273364321726
686963,84100,4200.0,2025-09-21T11:49:50.610,30.0,29.858,29.867205023241294
687063,84200,4300.0,2025-09-21T11:49:50.710,30.0,29.858,29.86490376743097
687163,84300,4400.0,2025-09-21T11:49:50.810,30.0,29.858,29.863177825573228
687263,84400,4500.0,2025-09-21T11:49:50.910,30.0,29.858,29.86188336917992
687363,84500,4600.0,2025-09-21T11:49:51.010,30.0,29.858,29.860912526884942
687463,84600,4700.0,2025-09-21T11:49:51.110,30.0,29.858,29.860184395163706
687563,84700,4800.0,2025-09-21T11:49:51.210,30.0,29.858,29.85963829637278
687663,84800,4900.0,2025-09-21T11:49:51.310,30.0,29.858,29.859228722279585
687763,84900,5000.0,2025-09-21T11:49:51.409,30.0,29.858,29.85892154170969
687863,85000,5100.0,2025-09-21T11:49:51.510,30.0,29.858,29.85869115628227
687963,85100,5200.0,2025-09-21T11:49:51.610,30.0,29.858,29.8585183672117
688063,85200,5300.0,2025-09-21T11:49:51.710,30.0,29.858,29.858388775408777
688163,85300,5400.0,2025-09-21T11:49:51.810,30.0,29.858,29.858291581556582
688263,85400,5500.0,2025-09-21T11:49:51.910,30.0,29.858,29.858218686167437
688363,85500,5600.0,2025-09-21T11:49:52.009,30.0,29.858,29.85816401462558
688463,85600,5700.0,2025-09-21T11:49:52.109,30.0,29.858,29.858123010969184
688563,85700,5800.0,2025-09-21T11:49:52.210,30.0,29.858,29.85809225822689
688663,85800,5900.0,2025-09-21T11:49:52.309,30.0,29.858,29.85806919367017
688763,85900,6000.0,2025-09-21T11:49:52.409,30.0,29.858,29.858051895252625
688863,86000,6100.0,2025-09-21T11:49:52.510,30.0,29.858,29.85803892143947
688963,86100,6200.0,2025-09-21T11:49:52.609,30.0,29.875,29.8622791910796
689063,86200,6300.0,2025-09-21T11:49:52.710,30.0,29.858,29.8612093933097
689163,86300,6400.0,2025-09-21T11:49:52.809,30.0,29.858,29.860407044982274
689263,86400,6500.0,2025-09-21T11:49:52.910,30.0,29.858,29.859805283736705
689363,86500,6600.0,2025-09-21T11:49:53.010,30.0,29.875,29.86360396280253
689463,86600,6700.0,2025-09-21T11:49:53.110,30.0,29.875,29.866452972101897
689563,86700,6800.0,2025-09-21T11:49:53.210,30.0,29.858,29.864339729076423
689663,86800,6900.0,2025-09-21T11:49:53.310,30.0,29.858,29.862754796807316
689763,86900,7000.0,2025-09-21T11:49:53.410,30.0,29.858,29.861566097605486
689863,87000,7100.0,2025-09-21T11:49:53.509,30.0,29.875,29.864924573204114
689963,87100,7200.0,2025-09-21T11:49:53.610,30.0,29.875,29.867443429903084
690063,87200,7300.0,2025-09-21T11:49:53.709,30.0,29.858,29.865082572427312
690163,87300,7400.0,2025-09-21T11:49:53.810,30.0,29.858,29.863311929320485
690263,87400,7500.0,2025-09-21T11:49:53.910,30.0,29.858,29.861983946990364
690363,87500,7600.0,2025-09-21T11:49:54.010,30.0,29.858,29.860987960242774
690463,87600,7700.0,2025-09-21T11:49:54.110,30.0,29.858,29.86024097018208
690563,87700,7800.0,2025-09-21T11:49:54.210,30.0,29.875,29.86393072763656
690663,87800,7900.0,2025-09-21T11:49:54.310,30.0,29.858,29.86244804572742
690763,87900,8000.0,2025-09-21T11:49:54.410,30.0,29.875,29.865586034295564
690863,88000,8100.0,2025-09-21T11:49:54.510,30.0,29.858,29.863689525721675
690963,88100,8200.0,2025-09-21T11:49:54.610,30.0,29.875,29.866517144291258
691063,88200,8300.0,2025-09-21T11:49:54.709,30.0,29.858,29.864387858218443
691163,88300,8400.0,2025-09-21T11:49:54.810,30.0,29.875,29.867040893663834
691263,88400,8500.0,2025-09-21T11:49:54.910,30.0,29.875,29.869030670247874
691363,88500,8600.0,2025-09-21T11:49:55.010,30.0,29.875,29.870523002685907
