t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,dist_lp_cm
691463,88600,8700.0,2025-09-21T11:49:55.110,30.0,29.858,29.86739225201443
691563,88700,8800.0,2025-09-21T11:49:55.210,30.0,29.875,29.869294189010823
691663,88800,8900.0,2025-09-21T11:49:55.310,30.0,29.858,29.866470641758116
691763,88900,9000.0,2025-09-21T11:49:55.410,30.0,29.858,29.86435298131859
691863,89000,9100.0,2025-09-21T11:49:55.510,30.0,29.858,29.862764735988943
691963,89100,9200.0,2025-09-21T11:49:55.610,30.0,29.875,29.865823551991706
692063,89200,9300.0,2025-09-21T11:49:55.710,30.0,29.875,29.86811766399378
692163,89300,9400.0,2025-09-21T11:49:55.809,30.0,29.875,29.869838247995332
692263,89400,9500.0,2025-09-21T11:49:55.910,30.0,29.858,29.8668786859965
692363,89500,9600.0,2025-09-21T11:49:56.010,30.0,29.875,29.868909014497376
692463,89600,9700.0,2025-09-21T11:49:56.110,30.0,29.858,29.866181760873033
692563,89700,9800.0,2025-09-21T11:49:56.210,30.0,29.875,29.868386320654775
692663,89800,9900.0,2025-09-21T11:49:56.310,30.0,29.875,29.87003974049108
692763,89900,10000.0,2025-09-21T11:49:56.409,30.0,29.875,29.87127980536831
692863,90000,10100.0,2025-09-21T11:49:56.510,30.0,29.858,29.867959854026232
692963,90100,10200.0,2025-09-21T11:49:56.610,30.0,29.858,29.865469890519673
693063,90200,10300.0,2025-09-21T11:49:56.710,30.0,29.858,29.863602417889755
693163,90300,10400.0,2025-09-21T11:49:56.809,30.0,29.875,29.866451813417317
693263,90400,10500.0,2025-09-21T11:49:56.909,30.0,29.875,29.86858886006299
693363,90500,10600.0,2025-09-21T11:49:57.010,30.0,29.858,29.865941645047243
693463,90600,10700.0,2025-09-21T11:49:57.109,30.0,29.875,29.868206233785433
693563,90700,10800.0,2025-09-21T11:49:57.210,30.0,29.858,29.865654675339073
693663,90800,10900.0,2025-09-21T11:49:57.309,30.0,29.875,29.867991006504305
693763,90900,11000.0,2025-09-21T11:49:57.410,30.0,29.875,29.86974325487823
693863,91000,11100.0,2025-09-21T11:49:57.509,30.0,29.875,29.871057441158673
693963,91100,11200.0,2025-09-21T11:49:57.610,30.0,29.875,29.872043080869005
694063,91200,11300.0,2025-09-21T11:49:57.710,30.0,29.858,29.868532310651755
694163,91300,11400.0,2025-09-21T11:49:57.810,30.0,29.858,29.865899232988816
694263,91400,11500.0,2025-09-21T11:49:57.910,30.0,29.858,29.86392442474161
694363,91500,11600.0,2025-09-21T11:49:58.010,30.0,29.858,29.86244331855621
694463,91600,11700.0,2025-09-21T11:49:58.109,30.0,29.858,29.861332488917157
694563,91700,11800.0,2025-09-21T11:49:58.209,30.0,29.858,29.86049936668787
694663,91800,11900.0,2025-09-21T11:49:58.309,30.0,29.858,29.8598745250159
694763,91900,12000.0,2025-09-21T11:49:58.409,30.0,29.858,29.859405893761924
694863,92000,12100.0,2025-09-21T11:49:58.510,30.0,29.875,29.86330442032144
694963,92100,12200.0,2025-09-21T11:49:58.610,30.0,29.875,29.86622831524108
695063,92200,12300.0,2025-09-21T11:49:58.710,30.0,29.858,29.86417123643081
695163,92300,12400.0,2025-09-21T11:49:58.810,30.0,29.875,29.86687842732311
695263,92400,12500.0,2025-09-21T11:49:58.910,30.0,29.875,29.86890882049233
695363,92500,12600.0,2025-09-21T11:49:59.009,30.0,29.875,29.87043161536925
695463,92600,12700.0,2025-09-21T11:49:59.109,30.0,29.858,29.867323711526936
695563,92700,12800.0,2025-09-21T11:49:59.210,30.0,29.875,29.869242783645202
695663,92800,12900.0,2025-09-21T11:49:59.309,30.0,29.858,29.8664320877339
695763,92900,13000.0,2025-09-21T11:49:59.410,30.0,29.875,29.868574065800427
695863,93000,13100.0,2025-09-21T11:49:59.509,30.0,29.875,29.87018054935032
695963,93100,13200.0,2025-09-21T11:49:59.610,30.0,29.875,29.87138541201274
696063,93200,13300.0,2025-09-21T11:49:59.710,30.0,29.875,29.872289059009553
696163,93300,13400.0,2025-09-21T11:49:59.809,30.0,29.875,29.872966794257167
696263,93400,13500.0,2025-09-21T11:49:59.909,30.0,29.875,29.873475095692875
696363,93500,13600.0,2025-09-21T11:50:00.010,30.0,29.875,29.873856321769658
696463,93600,13700.0,2025-09-21T11:50:00.109,30.0,29.858,29.869892241327243
696563,93700,13800.0,2025-09-21T11:50:00.209,30.0,29.875,29.87116918099543
696663,93800,13900.0,2025-09-21T11:50:00.310,30.0,29.875,29.872126885746574
696763,93900,14000.0,2025-09-21T11:50:00.410,30.0,29.875,29.87284516430993
696863,94000,14100.0,2025-09-21T11:50:00.509,30.0,29.875,29.87338387323245
696963,94100,14200.0,2025-09-21T11:50:00.610,30.0,29.875,29.873787904924335
697063,94200,14300.0,2025-09-21T11:50:00.709,30.0,29.875,29.87409092869325
697163,94300,14400.0,2025-09-21T11:50:00.809,30.0,29.875,29.874318196519937
697263,94400,14500.0,2025-09-21T11:50:00.909,30.0,29.875,29.874488647389953
697363,94500,14600.0,2025-09-21T11:50:01.010,30.0,29.875,29.874616485542465
697463,94600,14700.0,2025-09-21T11:50:01.110,30.0,29.875,29.87471236415685
697563,94700,14800.0,2025-09-21T11:50:01.209,30.0,29.875,29.874784273117637
697663,94800,14900.0,2025-09-21T11:50:01.309,30.0,29.875,29.874838204838227
697763,94900,15000.0,2025-09-21T11:50:01.410,30.0,29.875,29.87487865362867
697863,95000,15100.0,2025-09-21T11:50:01.509,30.0,29.875,29.874908990221503
697963,95100,15200.0,2025-09-21T11:50:01.609,30.0,29.875,29.874931742666128
698063,95200,15300.0,2025-09-21T11:50:01.710,30.0,29.875,29.874948806999598
698163,95300,15400.0,2025-09-21T11:50:01.809,30.0,29.875,29.8749616052497
698263,95400,15500.0,2025-09-21T11:50:01.910,30.0,29.875,29.874971203937275
698363,95500,15600.0,2025-09-21T11:50:02.010,30.0,29.875,29.874978402952955
698463,95600,15700.0,2025-09-21T11:50:02.109,30.0,29.875,29.874983802214715
698563,95700,15800.0,2025-09-21T11:50:02.210,30.0,29.875,29.874987851661036
698663,95800,15900.0,2025-09-21T11:50:02.309,30.0,29.875,29.874990888745778
698763,95900,16000.0,2025-09-21T11:50:02.409,30.0,29.875,29.874993166559335
698863,96000,16100.0,2025-09-21T11:50:02.509,30.0,29.875,29.8749948749195
698963,96100,16200.0,2025-09-21T11:50:02.610,30.0,29.875,29.874996156189624
699063,96200,16300.0,2025-09-21T11:50:02.709,30.0,29.875,29.874997117142218
699163,96300,16400.0,2025-09-21T11:50:02.810,30.0,29.875,29.874997837856665
699263,96400,16500.0,2025-09-21T11:50:02.909,30.0,29.875,29.874998378392498
699363,96500,16600.0,2025-09-21T11:50:03.010,30.0,29.875,29.874998783794375
699463,96600,16700.0,2025-09-21T11:50:03.110,30.0,29.875,29.87499908784578
699563,96700,16800.0,2025-09-21T11:50:03.210,30.0,29.875,29.874999315884335
699663,96800,16900.0,2025-09-21T11:50:03.309,30.0,29.875,29.87499948691325
699763,96900,17000.0,2025-09-21T11:50:03.409,30.0,29.875,29.874999615184937
699863,97000,17100.0,2025-09-21T11:50:03.510,30.0,29.875,29.874999711388703
699963,97100,17200.0,2025-09-21T11:50:03.609,30.0,29.875,29.874999783541526
700063,97200,17300.0,2025-09-21T11:50:03.709,30.0,29.875,29.874999837656144
700163,97300,17400.0,2025-09-21T11:50:03.809,30.0,29.875,29.874999878242107
700263,97400,17500.0,2025-09-21T11:50:03.910,30.0,29.875,29.87499990868158
700363,97500,17600.0,2025-09-21T11:50:04.009,30.0,29.875,29.874999931511184
700463,97600,17700.0,2025-09-21T11:50:04.110,30.0,29.875,29.874999948633388
700563,97700,17800.0,2025-09-21T11:50:04.209,30.0,29.875,29.87499996147504
700663,97800,17900.0,2025-09-21T11:50:04.309,30.0,29.875,29.87499997110628
700763,97900,18000.0,2025-09-21T11:50:04.409,30.0,29.875,29.87499997832971
700863,98000,18100.0,2025-09-21T11:50:04.509,30.0,29.875,29.874999983747283
700963,98100,18200.0,2025-09-21T11:50:04.610,30.0,29.875,29.87499998781046
701063,98200,18300.0,2025-09-21T11:50:04.709,30.0,29.875,29.874999990857845
701163,98300,18400.0,2025-09-21T11:50:04.809,30.0,29.875,29.874999993143383
701263,98400,18500.0,2025-09-21T11:50:04.909,30.0,29.875,29.87499999485754
701363,98500,18600.0,2025-09-21T11:50:05.009,30.0,29.875,29.874999996143153
701463,98600,18700.0,2025-09-21T11:50:05.110,30.0,29.875,29.874999997107366
701563,98700,18800.0,2025-09-21T11:50:05.209,30.0,29.875,29.874999997830525
701663,98800,18900.0,2025-09-21T11:50:05.309,30.0,29.875,29.874999998372893
701763,98900,19000.0,2025-09-21T11:50:05.409,30.0,29.875,29.87499999877967
701863,99000,19100.0,2025-09-21T11:50:05.510,30.0,29.875,29.874999999084753
701963,99100,19200.0,2025-09-21T11:50:05.609,30.0,29.875,29.874999999313566
702063,99200,19300.0,2025-09-21T11:50:05.710,30.0,29.875,29.874999999485176
702163,99300,19400.0,2025-09-21T11:50:05.809,30.0,29.875,29.874999999613884
702263,99400,19500.0,2025-09-21T11:50:05.909,30.0,29.875,29.87499999971041
702363,99500,19600.0,2025-09-21T11:50:06.009,30.0,29.875,29.87499999978281
702463,99600,19700.0,2025-09-21T11:50:06.109,30.0,29.875,29.874999999837108
702563,99700,19800.0,2025-09-21T11:50:06.209,30.0,29.875,29.87499999987783
702663,99800,19900.0,2025-09-21T11:50:06.309,30.0,29.875,29.874999999908372
702763,99900,20000.0,2025-09-21T11:50:06.410,30.0,29.875,29.87499999993128
702863,100000,20100.0,2025-09-21T11:50:06.509,30.0,29.875,29.87499999994846
702963,100100,20200.0,2025-09-21T11:50:06.609,30.0,29.875,29.874999999961346
703063,100200,20300.0,2025-09-21T11:50:06.708,30.0,29.875,29.87499999997101
703163,100300,20400.0,2025-09-21T11:50:06.809,30.0,29.875,29.874999999978257
703263,100400,20500.0,2025-09-21T11:50:06.909,30.0,29.875,29.874999999983693
703363,100500,20600.0,2025-09-21T11:50:07.009,30.0,29.875,29.87499999998777
703463,100600,20700.0,2025-09-21T11:50:07.109,30.0,29.875,29.874999999990827
703563,100700,20800.0,2025-09-21T11:50:07.209,30.0,29.875,29.874999999993122
703663,100800,20900.0,2025-09-21T11:50:07.310,30.0,29.875,29.87499999999484
703763,100900,21000.0,2025-09-21T11:50:07.409,30.0,29.875,29.87499999999613
703863,101000,21100.0,2025-09-21T11:50:07.509,30.0,29.875,29.874999999997097
703963,101100,21200.0,2025-09-21T11:50:07.609,30.0,29.875,29.874999999997822
704063,101200,21300.0,2025-09-21T11:50:07.709,30.0,29.875,29.874999999998366
704163,101300,21400.0,2025-09-21T11:50:07.809,30.0,29.875,29.874999999998774
704263,101400,21500.0,2025-09-21T11:50:07.909,30.0,29.875,29.87499999999908
704363,101500,21600.0,2025-09-21T11:50:08.009,30.0,29.824,29.86224999999931
704463,101600,21700.0,2025-09-21T11:50:08.109,30.0,29.875,29.865437499999484
704563,101700,21800.0,2025-09-21T11:50:08.209,30.0,29.875,29.867828124999612
704663,101800,21900.0,2025-09-21T11:50:08.309,30.0,29.875,29.869621093749707
704763,101900,22000.0,2025-09-21T11:50:08.409,30.0,29.875,29.87096582031228
704863,102000,22100.0,2025-09-21T11:50:08.509,30.0,29.875,29.87197436523421
704963,102100,22200.0,2025-09-21T11:50:08.609,30.0,29.875,29.872730773925657
705063,102200,22300.0,2025-09-21T11:50:08.708,30.0,29.875,29.873298080444243
712563,109700,0.0,2025-09-21T11:50:16.210,40.0,39.719,32.33472356033318
712663,109800,100.0,2025-09-21T11:50:16.310,40.0,39.719,34.180792670249886
712763,109900,200.0,2025-09-21T11:50:16.409,40.0,39.719,35.56534450268742
712863,110000,300.0,2025-09-21T11:50:16.509,40.0,39.771,36.616758377015564
712963,110100,400.0,2025-09-21T11:50:16.609,40.0,39.771,37.405318782761675
713063,110200,500.0,2025-09-21T11:50:16.709,40.0,39.788,38.000989087071254
713163,110300,600.0,2025-09-21T11:50:16.810,40.0,39.771,38.44349181530344
713263,110400,700.0,2025-09-21T11:50:16.909,40.0,39.771,38.77536886147758
713363,110500,800.0,2025-09-21T11:50:17.010,40.0,40.148,39.11852664610819
713463,110600,900.0,2025-09-21T11:50:17.109,40.0,40.148,39.37589498458114
713563,110700,1000.0,2025-09-21T11:50:17.210,40.0,39.788,39.47892123843585
713663,110800,1100.0,2025-09-21T11:50:17.310,40.0,39.788,39.55619092882689
713763,110900,1200.0,2025-09-21T11:50:17.409,40.0,39.788,39.61414319662016
713863,111000,1300.0,2025-09-21T11:50:17.510,40.0,39.771,39.65335739746512
713963,111100,1400.0,2025-09-21T11:50:17.610,40.0,39.771,39.68276804809884
714063,111200,1500.0,2025-09-21T11:50:17.709,40.0,40.148,39.79907603607413
714163,111300,1600.0,2025-09-21T11:50:17.810,40.0,40.148,39.8863070270556
714263,111400,1700.0,2025-09-21T11:50:17.909,40.0,40.148,39.951730270291705
714363,111500,1800.0,2025-09-21T11:50:18.010,40.0,39.719,39.89354770271878
714463,111600,1900.0,2025-09-21T11:50:18.109,40.0,39.719,39.849910777039085
714563,111700,2000.0,2025-09-21T11:50:18.209,40.0,39.788,39.83443308277931
714663,111800,2100.0,2025-09-21T11:50:18.309,40.0,39.771,39.818574812084485
714763,111900,2200.0,2025-09-21T11:50:18.410,40.0,39.771,39.80668110906336
714863,112000,2300.0,2025-09-21T11:50:18.510,40.0,40.148,39.89201083179752
714963,112100,2400.0,2025-09-21T11:50:18.610,40.0,40.148,39.95600812384814
715063,112200,2500.0,2025-09-21T11:50:18.709,40.0,40.148,40.00400609288611
715163,112300,2600.0,2025-09-21T11:50:18.809,40.0,39.771,39.94575456966458
715263,112400,2700.0,2025-09-21T11:50:18.909,40.0,40.148,39.99631592724843
715363,112500,2800.0,2025-09-21T11:50:19.009,40.0,39.788,39.94423694543632
715463,112600,2900.0,2025-09-21T11:50:19.110,40.0,39.771,39.900927709077244
715563,112700,3000.0,2025-09-21T11:50:19.209,40.0,39.788,39.872695781807934
715663,112800,3100.0,2025-09-21T11:50:19.310,40.0,39.788,39.85152183635595
715763,112900,3200.0,2025-09-21T11:50:19.409,40.0,39.788,39.83564137726696
715863,113000,3300.0,2025-09-21T11:50:19.510,40.0,39.788,39.82373103295022
715963,113100,3400.0,2025-09-21T11:50:19.609,40.0,39.788,39.814798274712665
716063,113200,3500.0,2025-09-21T11:50:19.710,40.0,39.788,39.8080987060345
716163,113300,3600.0,2025-09-21T11:50:19.810,40.0,39.788,39.803074029525874
716263,113400,3700.0,2025-09-21T11:50:19.909,40.0,39.788,39.79930552214441
716363,113500,3800.0,2025-09-21T11:50:20.009,40.0,39.788,39.7964791416083
716463,113600,3900.0,2025-09-21T11:50:20.110,40.0,39.788,39.79435935620623
716563,113700,4000.0,2025-09-21T11:50:20.210,40.0,39.788,39.79276951715467
716663,113800,4100.0,2025-09-21T11:50:20.309,40.0,39.788,39.791577137866
716763,113900,4200.0,2025-09-21T11:50:20.409,40.0,39.788,39.7906828533995
716863,114000,4300.0,2025-09-21T11:50:20.510,40.0,39.788,39.790012140049626
716963,114100,4400.0,2025-09-21T11:50:20.609,40.0,39.788,39.78950910503722
717063,114200,4500.0,2025-09-21T11:50:20.709,40.0,39.771,39.78488182877791
717163,114300,4600.0,2025-09-21T11:50:20.810,40.0,39.788,39.78566137158343
717263,114400,4700.0,2025-09-21T11:50:20.910,40.0,39.788,39.78624602868757
717363,114500,4800.0,2025-09-21T11:50:21.010,40.0,39.771,39.78243452151568
717463,114600,4900.0,2025-09-21T11:50:21.109,40.0,39.788,39.78382589113676
717563,114700,5000.0,2025-09-21T11:50:21.210,40.0,39.771,39.78061941835257
717663,114800,5100.0,2025-09-21T11:50:21.309,40.0,39.771,39.77821456376443
717763,114900,5200.0,2025-09-21T11:50:21.410,40.0,39.788,39.78066092282332
717863,115000,5300.0,2025-09-21T11:50:21.509,40.0,39.771,39.778245692117494
717963,115100,5400.0,2025-09-21T11:50:21.609,40.0,39.788,39.78068426908812
718063,115200,5500.0,2025-09-21T11:50:21.710,40.0,39.788,39.78251320181609
718163,115300,5600.0,2025-09-21T11:50:21.809,40.0,39.788,39.783884901362065
718263,115400,5700.0,2025-09-21T11:50:21.909,40.0,39.788,39.784913676021546
718363,115500,5800.0,2025-09-21T11:50:22.009,40.0,39.788,39.785685257016155
718463,115600,5900.0,2025-09-21T11:50:22.109,40.0,39.788,39.78626394276212
718563,115700,6000.0,2025-09-21T11:50:22.210,40.0,39.788,39.78669795707159
718663,115800,6100.0,2025-09-21T11:50:22.309,40.0,39.788,39.78702346780369
718763,115900,6200.0,2025-09-21T11:50:22.410,40.0,39.788,39.78726760085277
718863,116000,6300.0,2025-09-21T11:50:22.509,40.0,39.771,39.78320070063958
718963,116100,6400.0,2025-09-21T11:50:22.610,40.0,39.788,39.78440052547968
719063,116200,6500.0,2025-09-21T11:50:22.709,40.0,40.148,39.875300394109765
719163,116300,6600.0,2025-09-21T11:50:22.810,40.0,40.148,39.943475295582324
719263,116400,6700.0,2025-09-21T11:50:22.909,40.0,39.719,39.88735647168674
719363,116500,6800.0,2025-09-21T11:50:23.009,40.0,39.737,39.84976735376506
719463,116600,6900.0,2025-09-21T11:50:23.109,40.0,39.719,39.81707551532379
719563,116700,7000.0,2025-09-21T11:50:23.209,40.0,39.719,39.79255663649285
719663,116800,7100.0,2025-09-21T11:50:23.310,40.0,39.719,39.77416747736964
719763,116900,7200.0,2025-09-21T11:50:23.409,40.0,39.737,39.764875608027225
719863,117000,7300.0,2025-09-21T11:50:23.509,40.0,39.719,39.75340670602042
719963,117100,7400.0,2025-09-21T11:50:23.609,40.0,39.788,39.76205502951532
720063,117200,7500.0,2025-09-21T11:50:23.709,40.0,39.771,39.76429127213649
720163,117300,7600.0,2025-09-21T11:50:23.809,40.0,39.788,39.77021845410236
720263,117400,7700.0,2025-09-21T11:50:23.909,40.0,39.771,39.77041384057677
720363,117500,7800.0,2025-09-21T11:50:24.009,40.0,39.788,39.77481038043258
720463,117600,7900.0,2025-09-21T11:50:24.109,40.0,39.788,39.77810778532443
720563,117700,8000.0,2025-09-21T11:50:24.209,40.0,39.788,39.78058083899332
720663,117800,8100.0,2025-09-21T11:50:24.309,40.0,39.788,39.78243562924499
720763,117900,8200.0,2025-09-21T11:50:24.410,40.0,39.788,39.78382672193374
720863,118000,8300.0,2025-09-21T11:50:24.510,40.0,39.788,39.784870041450304
720963,118100,8400.0,2025-09-21T11:50:24.609,40.0,40.148,39.87565253108773
721063,118200,8500.0,2025-09-21T11:50:24.710,40.0,39.771,39.8494893983158
721163,118300,8600.0,2025-09-21T11:50:24.810,40.0,39.788,39.83411704873684
721263,118400,8700.0,2025-09-21T11:50:24.909,40.0,39.771,39.81833778655263
721363,118500,8800.0,2025-09-21T11:50:25.009,40.0,39.788,39.81075333991447
721463,118600,8900.0,2025-09-21T11:50:25.109,40.0,39.788,39.805065004935855
721563,118700,9000.0,2025-09-21T11:50:25.210,40.0,39.788,39.80079875370189
721663,118800,9100.0,2025-09-21T11:50:25.309,40.0,40.148,39.88759906527642
721763,118900,9200.0,2025-09-21T11:50:25.409,40.0,39.719,39.84544929895731
721863,119000,9300.0,2025-09-21T11:50:25.509,40.0,39.719,39.813836974217985
721963,119100,9400.0,2025-09-21T11:50:25.610,40.0,39.737,39.79462773066349
722063,119200,9500.0,2025-09-21T11:50:25.710,40.0,39.719,39.77572079799762
722163,119300,9600.0,2025-09-21T11:50:25.809,40.0,39.719,39.761540598498215
722263,119400,9700.0,2025-09-21T11:50:25.909,40.0,39.719,39.75090544887366
722363,119500,9800.0,2025-09-21T11:50:26.009,40.0,39.788,39.76017908665524
722463,119600,9900.0,2025-09-21T11:50:26.109,40.0,39.771,39.76288431499143
722563,119700,10000.0,2025-09-21T11:50:26.209,40.0,39.771,39.76491323624357
722663,119800,10100.0,2025-09-21T11:50:26.310,40.0,40.148,39.86068492718268
722763,119900,10200.0,2025-09-21T11:50:26.409,40.0,39.771,39.83826369538701
722863,120000,10300.0,2025-09-21T11:50:26.509,40.0,39.788,39.82569777154026
722963,120100,10400.0,2025-09-21T11:50:26.609,40.0,39.771,39.8120233286552
723063,120200,10500.0,2025-09-21T11:50:26.709,40.0,39.788,39.8060174964914
723163,120300,10600.0,2025-09-21T11:50:26.810,40.0,39.771,39.79726312236855
723263,120400,10700.0,2025-09-21T11:50:26.910,40.0,39.788,39.79494734177641
723363,120500,10800.0,2025-09-21T11:50:27.009,40.0,39.771,39.7889605063323
723463,120600,10900.0,2025-09-21T11:50:27.109,40.0,39.788,39.78872037974922
723563,120700,11000.0,2025-09-21T11:50:27.210,40.0,39.788,39.788540284811916
723663,120800,11100.0,2025-09-21T11:50:27.309,40.0,39.771,39.78415521360894
723763,120900,11200.0,2025-09-21T11:50:27.409,40.0,40.148,39.87511641020671
723863,121000,11300.0,2025-09-21T11:50:27.508,40.0,40.148,39.94333730765503
723963,121100,11400.0,2025-09-21T11:50:27.609,40.0,40.148,39.994502980741274
724063,121200,11500.0,2025-09-21T11:50:27.709,40.0,40.148,40.03287723555596
724163,121300,11600.0,2025-09-21T11:50:27.809,40.0,39.719,39.95440792666697
724263,121400,11700.0,2025-09-21T11:50:27.909,40.0,39.719,39.895555945000226
