t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,dist_lp_cm
724363,121500,11800.0,2025-09-21T11:50:28.009,40.0,39.719,39.85141695875017
724463,121600,11900.0,2025-09-21T11:50:28.109,40.0,39.719,39.81831271906263
724563,121700,12000.0,2025-09-21T11:50:28.209,40.0,39.719,39.793484539296976
724663,121800,12100.0,2025-09-21T11:50:28.309,40.0,39.719,39.77486340447273
724763,121900,12200.0,2025-09-21T11:50:28.409,40.0,39.719,39.76089755335455
724863,122000,12300.0,2025-09-21T11:50:28.509,40.0,39.719,39.75042316501592
724963,122100,12400.0,2025-09-21T11:50:28.610,40.0,39.719,39.742567373761936
725063,122200,12500.0,2025-09-21T11:50:28.709,40.0,39.719,39.73667553032145
725163,122300,12600.0,2025-09-21T11:50:28.809,40.0,40.148,39.83950664774109
725263,122400,12700.0,2025-09-21T11:50:28.909,40.0,39.719,39.80937998580582
725363,122500,12800.0,2025-09-21T11:50:29.009,40.0,39.719,39.786784989354366
725463,122600,12900.0,2025-09-21T11:50:29.109,40.0,39.719,39.76983874201578
725563,122700,13000.0,2025-09-21T11:50:29.209,40.0,39.719,39.757129056511836
725663,122800,13100.0,2025-09-21T11:50:29.309,40.0,40.131,39.850596792383875
725763,122900,13200.0,2025-09-21T11:50:29.409,40.0,40.148,39.92494759428791
725863,123000,13300.0,2025-09-21T11:50:29.509,40.0,39.719,39.873460695715934
725963,123100,13400.0,2025-09-21T11:50:29.609,40.0,39.771,39.84784552178695
726063,123200,13500.0,2025-09-21T11:50:29.709,40.0,39.771,39.82863414134022
726163,123300,13600.0,2025-09-21T11:50:29.808,40.0,39.771,39.81422560600517
736563,133700,0.0,2025-09-21T11:50:40.209,50.0,49.598,42.260169204503875
736663,133800,100.0,2025-09-21T11:50:40.310,50.0,49.649,44.107376903377904
736763,133900,200.0,2025-09-21T11:50:40.410,50.0,49.649,45.49278267753343
736863,134000,300.0,2025-09-21T11:50:40.510,50.0,49.615,46.52333700815007
736963,134100,400.0,2025-09-21T11:50:40.609,50.0,49.649,47.304752756112556
737063,134200,500.0,2025-09-21T11:50:40.709,50.0,49.649,47.89081456708442
737163,134300,600.0,2025-09-21T11:50:40.809,50.0,49.666,48.334610925313314
737263,134400,700.0,2025-09-21T11:50:40.909,50.0,49.666,48.667458193984984
737363,134500,800.0,2025-09-21T11:50:41.009,50.0,49.666,48.917093645488734
737463,134600,900.0,2025-09-21T11:50:41.109,50.0,49.666,49.10432023411655
737563,134700,1000.0,2025-09-21T11:50:41.209,50.0,49.666,49.24474017558741
737663,134800,1100.0,2025-09-21T11:50:41.309,50.0,50.027,49.44030513169056
737763,134900,1200.0,2025-09-21T11:50:41.409,50.0,50.044,49.59122884876792
737863,135000,1300.0,2025-09-21T11:50:41.509,50.0,50.044,49.70442163657594
737963,135100,1400.0,2025-09-21T11:50:41.609,50.0,50.044,49.789316227431954
738063,135200,1500.0,2025-09-21T11:50:41.709,50.0,49.632,49.74998717057397
738163,135300,1600.0,2025-09-21T11:50:41.809,50.0,49.632,49.720490377930474
738263,135400,1700.0,2025-09-21T11:50:41.909,50.0,49.666,49.706867783447855
738363,135500,1800.0,2025-09-21T11:50:42.009,50.0,49.666,49.69665083758589
738463,135600,1900.0,2025-09-21T11:50:42.109,50.0,49.666,49.68898812818942
738563,135700,2000.0,2025-09-21T11:50:42.209,50.0,49.684,49.68774109614206
738663,135800,2100.0,2025-09-21T11:50:42.309,50.0,49.684,49.68680582210655
738763,135900,2200.0,2025-09-21T11:50:42.409,50.0,49.684,49.68610436657991
738863,136000,2300.0,2025-09-21T11:50:42.509,50.0,49.684,49.68557827493493
738963,136100,2400.0,2025-09-21T11:50:42.609,50.0,49.684,49.6851837062012
739063,136200,2500.0,2025-09-21T11:50:42.710,50.0,49.666,49.6803877796509
739163,136300,2600.0,2025-09-21T11:50:42.809,50.0,49.666,49.67679083473817
739263,136400,2700.0,2025-09-21T11:50:42.909,50.0,50.044,49.76859312605363
739363,136500,2800.0,2025-09-21T11:50:43.009,50.0,49.632,49.73444484454022
739463,136600,2900.0,2025-09-21T11:50:43.109,50.0,49.632,49.70883363340516
739563,136700,3000.0,2025-09-21T11:50:43.209,50.0,49.615,49.685375225053875
739663,136800,3100.0,2025-09-21T11:50:43.309,50.0,49.615,49.667781418790405
739763,136900,3200.0,2025-09-21T11:50:43.409,50.0,49.615,49.654586064092804
739863,137000,3300.0,2025-09-21T11:50:43.510,50.0,49.632,49.648939548069606
739963,137100,3400.0,2025-09-21T11:50:43.610,50.0,49.615,49.6404546610522
740063,137200,3500.0,2025-09-21T11:50:43.709,50.0,49.632,49.63834099578915
740163,137300,3600.0,2025-09-21T11:50:43.809,50.0,49.632,49.636755746841864
740263,137400,3700.0,2025-09-21T11:50:43.910,50.0,49.632,49.635566810131394
740363,137500,3800.0,2025-09-21T11:50:44.009,50.0,49.684,49.647675107598545
740463,137600,3900.0,2025-09-21T11:50:44.109,50.0,49.632,49.643756330698906
740563,137700,4000.0,2025-09-21T11:50:44.210,50.0,49.632,49.64081724802418
740663,137800,4100.0,2025-09-21T11:50:44.309,50.0,49.632,49.638612936018134
740763,137900,4200.0,2025-09-21T11:50:44.410,50.0,49.615,49.6327097020136
740863,138000,4300.0,2025-09-21T11:50:44.509,50.0,49.632,49.6325322765102
740963,138100,4400.0,2025-09-21T11:50:44.609,50.0,49.632,49.63239920738265
741063,138200,4500.0,2025-09-21T11:50:44.709,50.0,49.615,49.628049405536984
741163,138300,4600.0,2025-09-21T11:50:44.809,50.0,49.632,49.62903705415274
741263,138400,4700.0,2025-09-21T11:50:44.909,50.0,49.615,49.625527790614555
741363,138500,4800.0,2025-09-21T11:50:45.009,50.0,49.615,49.622895842960915
741463,138600,4900.0,2025-09-21T11:50:45.109,50.0,49.632,49.625171882220684
741563,138700,5000.0,2025-09-21T11:50:45.208,50.0,49.615,49.622628911665515
741663,138800,5100.0,2025-09-21T11:50:45.308,50.0,49.632,49.62497168374914
741763,138900,5200.0,2025-09-21T11:50:45.409,50.0,49.615,49.62247876281185
741863,139000,5300.0,2025-09-21T11:50:45.508,50.0,49.632,49.62485907210889
741963,139100,5400.0,2025-09-21T11:50:45.608,50.0,49.632,49.626644304081665
742063,139200,5500.0,2025-09-21T11:50:45.708,50.0,49.632,49.62798322806125
742163,139300,5600.0,2025-09-21T11:50:45.809,50.0,49.632,49.628987421045935
742263,139400,5700.0,2025-09-21T11:50:45.909,50.0,49.632,49.62974056578445
742363,139500,5800.0,2025-09-21T11:50:46.010,50.0,49.632,49.63030542433834
742463,139600,5900.0,2025-09-21T11:50:46.110,50.0,49.666,49.639229068253755
742563,139700,6000.0,2025-09-21T11:50:46.209,50.0,50.044,49.740421801190315
742663,139800,6100.0,2025-09-21T11:50:46.310,50.0,50.044,49.816316350892734
742763,139900,6200.0,2025-09-21T11:50:46.409,50.0,49.666,49.778737263169546
742863,140000,6300.0,2025-09-21T11:50:46.509,50.0,50.044,49.845052947377155
742963,140100,6400.0,2025-09-21T11:50:46.609,50.0,50.044,49.89478971053286
743063,140200,6500.0,2025-09-21T11:50:46.709,50.0,50.044,49.932092282899646
743163,140300,6600.0,2025-09-21T11:50:46.809,50.0,50.044,49.96006921217473
743263,140400,6700.0,2025-09-21T11:50:46.910,50.0,50.044,49.98105190913105
743363,140500,6800.0,2025-09-21T11:50:47.010,50.0,49.632,49.893788931848285
743463,140600,6900.0,2025-09-21T11:50:47.109,50.0,49.615,49.824091698886214
743563,140700,7000.0,2025-09-21T11:50:47.209,50.0,49.615,49.77181877416466
743663,140800,7100.0,2025-09-21T11:50:47.309,50.0,49.615,49.73261408062349
743763,140900,7200.0,2025-09-21T11:50:47.410,50.0,50.044,49.81046056046762
743863,141000,7300.0,2025-09-21T11:50:47.509,50.0,49.632,49.765845420350715
743963,141100,7400.0,2025-09-21T11:50:47.609,50.0,49.632,49.732384065263034
744063,141200,7500.0,2025-09-21T11:50:47.709,50.0,50.044,49.81028804894727
744163,141300,7600.0,2025-09-21T11:50:47.809,50.0,49.632,49.76571603671045
744263,141400,7700.0,2025-09-21T11:50:47.909,50.0,49.632,49.732287027532834
744363,141500,7800.0,2025-09-21T11:50:48.009,50.0,49.615,49.70296527064963
744463,141600,7900.0,2025-09-21T11:50:48.109,50.0,49.632,49.68522395298722
744563,141700,8000.0,2025-09-21T11:50:48.210,50.0,49.632,49.671917964740416
744663,141800,8100.0,2025-09-21T11:50:48.309,50.0,49.632,49.66193847355531
744763,141900,8200.0,2025-09-21T11:50:48.409,50.0,49.632,49.65445385516648
744863,142000,8300.0,2025-09-21T11:50:48.509,50.0,49.632,49.64884039137486
744963,142100,8400.0,2025-09-21T11:50:48.609,50.0,49.632,49.644630293531144
745063,142200,8500.0,2025-09-21T11:50:48.709,50.0,49.615,49.63722272014836
745163,142300,8600.0,2025-09-21T11:50:48.809,50.0,49.632,49.635917040111266
745263,142400,8700.0,2025-09-21T11:50:48.909,50.0,49.615,49.63068778008345
745363,142500,8800.0,2025-09-21T11:50:49.009,50.0,49.632,49.631015835062584
745463,142600,8900.0,2025-09-21T11:50:49.109,50.0,49.615,49.62701187629694
745563,142700,9000.0,2025-09-21T11:50:49.209,50.0,49.615,49.6240089072227
745663,142800,9100.0,2025-09-21T11:50:49.309,50.0,49.615,49.62175668041703
745763,142900,9200.0,2025-09-21T11:50:49.409,50.0,49.992,49.71431751031277
745863,143000,9300.0,2025-09-21T11:50:49.509,50.0,49.615,49.689488132734574
745963,143100,9400.0,2025-09-21T11:50:49.609,50.0,49.615,49.670866099550935
746063,143200,9500.0,2025-09-21T11:50:49.709,50.0,49.615,49.6568995746632
746163,143300,9600.0,2025-09-21T11:50:49.809,50.0,49.615,49.6464246809974
746263,143400,9700.0,2025-09-21T11:50:49.909,50.0,49.615,49.63856851074805
746363,143500,9800.0,2025-09-21T11:50:50.009,50.0,49.666,49.645426383061036
746463,143600,9900.0,2025-09-21T11:50:50.109,50.0,49.666,49.65056978729578
746563,143700,10000.0,2025-09-21T11:50:50.209,50.0,49.666,49.654427340471834
746663,143800,10100.0,2025-09-21T11:50:50.309,50.0,49.666,49.65732050535387
746763,143900,10200.0,2025-09-21T11:50:50.409,50.0,49.666,49.6594903790154
746863,144000,10300.0,2025-09-21T11:50:50.509,50.0,49.649,49.65686778426155
746963,144100,10400.0,2025-09-21T11:50:50.609,50.0,49.666,49.65915083819616
747063,144200,10500.0,2025-09-21T11:50:50.709,50.0,49.649,49.65661312864712
747163,144300,10600.0,2025-09-21T11:50:50.809,50.0,49.666,49.658959846485345
747263,144400,10700.0,2025-09-21T11:50:50.909,50.0,49.666,49.66071988486401
747363,144500,10800.0,2025-09-21T11:50:51.009,50.0,49.666,49.662039913648
747463,144600,10900.0,2025-09-21T11:50:51.109,50.0,49.649,49.658779935236
747563,144700,11000.0,2025-09-21T11:50:51.209,50.0,49.649,49.656334951427
747663,144800,11100.0,2025-09-21T11:50:51.309,50.0,49.649,49.65450121357025
747763,144900,11200.0,2025-09-21T11:50:51.409,50.0,49.649,49.653125910177685
747863,145000,11300.0,2025-09-21T11:50:51.509,50.0,49.649,49.65209443263326
747963,145100,11400.0,2025-09-21T11:50:51.609,50.0,49.666,49.65557082447495
748063,145200,11500.0,2025-09-21T11:50:51.709,50.0,49.649,49.65392811835621
748163,145300,11600.0,2025-09-21T11:50:51.808,50.0,49.649,49.65269608876716
762863,160000,0.0,2025-09-21T11:51:06.509,60.0,59.133,52.02277206657537
762963,160100,100.0,2025-09-21T11:51:06.609,60.0,58.722,53.69757904993153
763063,160200,200.0,2025-09-21T11:51:06.709,60.0,58.739,54.957934287448644
763163,160300,300.0,2025-09-21T11:51:06.809,60.0,58.739,55.90320071558648
763263,160400,400.0,2025-09-21T11:51:06.909,60.0,59.15,56.71490053668986
763363,160500,500.0,2025-09-21T11:51:07.009,60.0,59.15,57.323675402517395
763463,160600,600.0,2025-09-21T11:51:07.109,60.0,59.133,57.776006551888045
763563,160700,700.0,2025-09-21T11:51:07.209,60.0,59.133,58.11525491391603
763663,160800,800.0,2025-09-21T11:51:07.309,60.0,58.739,58.271191185437026
763763,160900,900.0,2025-09-21T11:51:07.409,60.0,58.739,58.38814338907777
763863,161000,1000.0,2025-09-21T11:51:07.509,60.0,58.722,58.471607541808325
763963,161100,1100.0,2025-09-21T11:51:07.609,60.0,58.739,58.53845565635624
764063,161200,1200.0,2025-09-21T11:51:07.709,60.0,58.756,58.59284174226718
764163,161300,1300.0,2025-09-21T11:51:07.810,60.0,58.739,58.62938130670039
764263,161400,1400.0,2025-09-21T11:51:07.909,60.0,58.704,58.64803598002529
764363,161500,1500.0,2025-09-21T11:51:08.009,60.0,58.722,58.66652698501897
764463,161600,1600.0,2025-09-21T11:51:08.109,60.0,58.722,58.68039523876423
764563,161700,1700.0,2025-09-21T11:51:08.209,60.0,58.722,58.690796429073174
764663,161800,1800.0,2025-09-21T11:51:08.309,60.0,59.133,58.80134732180488
764763,161900,1900.0,2025-09-21T11:51:08.410,60.0,58.756,58.79001049135366
764863,162000,2000.0,2025-09-21T11:51:08.509,60.0,58.756,58.78150786851525
764963,162100,2100.0,2025-09-21T11:51:08.609,60.0,58.773,58.77938090138644
765063,162200,2200.0,2025-09-21T11:51:08.710,60.0,58.773,58.77778567603983
765163,162300,2300.0,2025-09-21T11:51:08.809,60.0,58.773,58.77658925702987
765263,162400,2400.0,2025-09-21T11:51:08.910,60.0,58.756,58.7714419427724
765363,162500,2500.0,2025-09-21T11:51:09.009,60.0,58.773,58.7718314570793
765463,162600,2600.0,2025-09-21T11:51:09.108,60.0,58.773,58.77212359280948
765563,162700,2700.0,2025-09-21T11:51:09.209,60.0,58.756,58.768092694607105
765663,162800,2800.0,2025-09-21T11:51:09.309,60.0,58.773,58.76931952095533
765763,162900,2900.0,2025-09-21T11:51:09.409,60.0,58.773,58.7702396407165
765863,163000,3000.0,2025-09-21T11:51:09.509,60.0,58.773,58.770929730537375
765963,163100,3100.0,2025-09-21T11:51:09.609,60.0,58.756,58.76719729790303
766063,163200,3200.0,2025-09-21T11:51:09.709,60.0,58.756,58.76439797342727
766163,163300,3300.0,2025-09-21T11:51:09.809,60.0,59.167,58.865048480070456
766263,163400,3400.0,2025-09-21T11:51:09.909,60.0,59.167,58.940536360052846
766363,163500,3500.0,2025-09-21T11:51:10.009,60.0,59.167,58.997152270039635
766463,163600,3600.0,2025-09-21T11:51:10.109,60.0,59.167,59.03961420252973
766563,163700,3700.0,2025-09-21T11:51:10.210,60.0,59.167,59.0714606518973
766663,163800,3800.0,2025-09-21T11:51:10.309,60.0,59.15,59.091095488922974
766763,163900,3900.0,2025-09-21T11:51:10.409,60.0,58.79,59.01582161669223
766863,164000,4000.0,2025-09-21T11:51:10.509,60.0,58.756,58.95086621251917
766963,164100,4100.0,2025-09-21T11:51:10.609,60.0,58.756,58.90214965938938
767063,164200,4200.0,2025-09-21T11:51:10.709,60.0,59.15,58.96411224454204
767163,164300,4300.0,2025-09-21T11:51:10.809,60.0,58.756,58.91208418340653
767263,164400,4400.0,2025-09-21T11:51:10.909,60.0,58.756,58.873063137554894
767363,164500,4500.0,2025-09-21T11:51:11.009,60.0,58.773,58.84804735316617
767463,164600,4600.0,2025-09-21T11:51:11.110,60.0,59.167,58.92778551487463
767563,164700,4700.0,2025-09-21T11:51:11.209,60.0,59.167,58.987589136155975
767663,164800,4800.0,2025-09-21T11:51:11.309,60.0,58.773,58.93394185211698
767763,164900,4900.0,2025-09-21T11:51:11.409,60.0,58.773,58.89370638908774
767863,165000,5000.0,2025-09-21T11:51:11.509,60.0,58.79,58.867779791815806
767963,165100,5100.0,2025-09-21T11:51:11.609,60.0,59.167,58.94258484386185
768063,165200,5200.0,2025-09-21T11:51:11.709,60.0,58.756,58.89593863289639
768163,165300,5300.0,2025-09-21T11:51:11.809,60.0,59.15,58.95945397467229
768263,165400,5400.0,2025-09-21T11:51:11.909,60.0,58.773,58.912840481004224
768363,165500,5500.0,2025-09-21T11:51:12.009,60.0,59.15,58.97213036075317
768463,165600,5600.0,2025-09-21T11:51:12.109,60.0,58.739,58.91384777056488
768563,165700,5700.0,2025-09-21T11:51:12.209,60.0,58.773,58.87863582792366
768663,165800,5800.0,2025-09-21T11:51:12.309,60.0,59.167,58.950726870942745
768763,165900,5900.0,2025-09-21T11:51:12.410,60.0,59.15,59.00054515320706
768863,166000,6000.0,2025-09-21T11:51:12.509,60.0,58.773,58.943658864905295
768963,166100,6100.0,2025-09-21T11:51:12.609,60.0,59.15,58.99524414867897
769063,166200,6200.0,2025-09-21T11:51:12.709,60.0,59.15,59.03393311150923
769163,166300,6300.0,2025-09-21T11:51:12.809,60.0,58.739,58.96019983363192
769263,166400,6400.0,2025-09-21T11:51:12.909,60.0,58.739,58.90489987522394
769363,166500,6500.0,2025-09-21T11:51:13.009,60.0,58.739,58.863424906417954
769463,166600,6600.0,2025-09-21T11:51:13.109,60.0,58.739,58.83231867981347
769563,166700,6700.0,2025-09-21T11:51:13.209,60.0,58.739,58.8089890098601
769663,166800,6800.0,2025-09-21T11:51:13.309,60.0,58.739,58.79149175739507
769763,166900,6900.0,2025-09-21T11:51:13.408,60.0,58.739,58.7783688180463
769863,167000,7000.0,2025-09-21T11:51:13.509,60.0,58.739,58.768526613534725
769963,167100,7100.0,2025-09-21T11:51:13.609,60.0,58.739,58.76114496015104
770063,167200,7200.0,2025-09-21T11:51:13.709,60.0,58.739,58.75560872011328
770163,167300,7300.0,2025-09-21T11:51:13.809,60.0,59.133,58.84995654008496
770263,167400,7400.0,2025-09-21T11:51:13.909,60.0,58.773,58.83071740506372
770363,167500,7500.0,2025-09-21T11:51:14.009,60.0,59.15,58.910538053797794
770463,167600,7600.0,2025-09-21T11:51:14.109,60.0,58.756,58.87190354034834
770563,167700,7700.0,2025-09-21T11:51:14.209,60.0,58.773,58.847177655261255
770663,167800,7800.0,2025-09-21T11:51:14.309,60.0,59.167,58.927133241445944
770763,167900,7900.0,2025-09-21T11:51:14.402,60.0,0.806,44.39684993108446
770863,168000,8000.0,2025-09-21T11:51:14.502,60.0,0.806,33.49913744831335
770963,168100,8100.0,2025-09-21T11:51:14.602,60.0,0.806,25.32585308623501
771063,168200,8200.0,2025-09-21T11:51:14.703,60.0,0.806,19.195889814676256
771163,168300,8300.0,2025-09-21T11:51:14.809,60.0,59.202,29.19741736100719
771263,168400,8400.0,2025-09-21T11:51:14.909,60.0,58.79,36.59556302075539
771363,168500,8500.0,2025-09-21T11:51:15.009,60.0,58.79,42.144172265566546
771463,168600,8600.0,2025-09-21T11:51:15.109,60.0,58.79,46.30562919917491
771563,168700,8700.0,2025-09-21T11:51:15.209,60.0,58.79,49.42672189938118
771663,168800,8800.0,2025-09-21T11:51:15.309,60.0,59.219,51.874791424535886
771763,168900,8900.0,2025-09-21T11:51:15.409,60.0,58.807,53.60784356840192
771863,169000,9000.0,2025-09-21T11:51:15.509,60.0,59.219,55.01063267630144
771963,169100,9100.0,2025-09-21T11:51:15.609,60.0,58.807,55.959724507226085
772063,169200,9200.0,2025-09-21T11:51:15.708,60.0,59.219,56.774543380419566
772163,169300,9300.0,2025-09-21T11:51:15.809,60.0,59.219,57.38565753531468
772263,169400,9400.0,2025-09-21T11:51:15.909,60.0,59.219,57.84399315148601
772363,169500,9500.0,2025-09-21T11:51:16.009,60.0,58.859,58.09774486361451
772463,169600,9600.0,2025-09-21T11:51:16.108,60.0,58.859,58.28805864771088
772563,169700,9700.0,2025-09-21T11:51:16.208,60.0,58.859,58.43079398578316
772663,169800,9800.0,2025-09-21T11:51:16.309,60.0,58.859,58.53784548933737
772763,169900,9900.0,2025-09-21T11:51:16.402,60.0,0.806,44.104884117003024
772863,170000,10000.0,2025-09-21T11:51:16.502,60.0,0.806,33.28016308775227
772963,170100,10100.0,2025-09-21T11:51:16.609,60.0,58.859,39.674872315814206
773063,170200,10200.0,2025-09-21T11:51:16.708,60.0,58.859,44.470904236860655
773163,170300,10300.0,2025-09-21T11:51:16.808,60.0,58.859,48.06792817764549
773263,170400,10400.0,2025-09-21T11:51:16.909,60.0,58.859,50.765696133234115
773363,170500,10500.0,2025-09-21T11:51:17.009,60.0,59.219,52.879022099925585
773463,170600,10600.0,2025-09-21T11:51:17.109,60.0,58.842,54.36976657494419
773563,170700,10700.0,2025-09-21T11:51:17.208,60.0,58.842,55.48782493120814
773663,170800,10800.0,2025-09-21T11:51:17.302,60.0,0.806,41.8173686984061
773763,170900,10900.0,2025-09-21T11:51:17.402,60.0,0.806,31.564526523804574
773863,171000,11000.0,2025-09-21T11:51:17.502,60.0,0.806,23.87489489285343
773963,171100,11100.0,2025-09-21T11:51:17.602,60.0,0.806,18.10767116964007
774063,171200,11200.0,2025-09-21T11:51:17.703,60.0,0.806,13.782253377230052
774163,171300,11300.0,2025-09-21T11:51:17.803,60.0,0.806,10.53819003292254
774263,171400,11400.0,2025-09-21T11:51:17.902,60.0,0.806,8.105142524691905
774363,171500,11500.0,2025-09-21T11:51:18.008,60.0,58.859,20.793606893518927
774463,171600,11600.0,2025-09-21T11:51:18.109,60.0,58.859,30.309955170139197
774563,171700,11700.0,2025-09-21T11:51:18.208,60.0,59.27,37.5499663776044
774663,171800,11800.0,2025-09-21T11:51:18.309,60.0,59.27,42.9799747832033
774763,171900,11900.0,2025-09-21T11:51:18.408,60.0,58.876,46.953981087402475
