t_ms,host_time_iso,true_distance_cm,measured_dist_cm
602863,2025-09-21T11:48:26.510,10,10.856
602963,2025-09-21T11:48:26.610,10,10.856
603063,2025-09-21T11:48:26.710,10,10.856
603163,2025-09-21T11:48:26.810,10,10.856
603263,2025-09-21T11:48:26.909,10,10.856
603363,2025-09-21T11:48:27.010,10,10.907
603463,2025-09-21T11:48:27.110,10,10.890
603563,2025-09-21T11:48:27.210,10,10.890
603663,2025-09-21T11:48:27.309,10,10.890
603763,2025-09-21T11:48:27.410,10,10.890
603863,2025-09-21T11:48:27.510,10,10.890
603963,2025-09-21T11:48:27.610,10,10.890
604063,2025-09-21T11:48:27.710,10,10.907
604163,2025-09-21T11:48:27.810,10,10.907
604263,2025-09-21T11:48:27.910,10,10.907
604363,2025-09-21T11:48:28.010,10,10.890
604463,2025-09-21T11:48:28.110,10,10.907
604563,2025-09-21T11:48:28.210,10,10.890
604663,2025-09-21T11:48:28.310,10,10.907
604763,2025-09-21T11:48:28.410,10,10.907
604863,2025-09-21T11:48:28.510,10,10.907
604963,2025-09-21T11:48:28.609,10,10.479
605063,2025-09-21T11:48:28.710,10,10.890
605163,2025-09-21T11:48:28.810,10,10.890
605263,2025-09-21T11:48:28.910,10,10.890
605363,2025-09-21T11:48:29.010,10,10.907
605463,2025-09-21T11:48:29.109,10,10.907
605563,2025-09-21T11:48:29.210,10,10.907
605663,2025-09-21T11:48:29.310,10,10.907
605763,2025-09-21T11:48:29.410,10,10.856
605863,2025-09-21T11:48:29.510,10,10.856
605963,2025-09-21T11:48:29.610,10,10.856
606063,2025-09-21T11:48:29.710,10,10.907
606163,2025-09-21T11:48:29.810,10,10.907
606263,2025-09-21T11:48:29.910,10,10.907
606363,2025-09-21T11:48:30.009,10,10.907
606463,2025-09-21T11:48:30.110,10,10.479
606563,2025-09-21T11:48:30.209,10,10.856
606663,2025-09-21T11:48:30.310,10,10.856
606763,2025-09-21T11:48:30.410,10,10.856
606863,2025-09-21T11:48:30.510,10,10.856
606963,2025-09-21T11:48:30.610,10,10.856
607063,2025-09-21T11:48:30.709,10,10.856
607163,2025-09-21T11:48:30.810,10,10.856
607263,2025-09-21T11:48:30.910,10,10.856
607363,2025-09-21T11:48:31.010,10,10.856
607463,2025-09-21T11:48:31.110,10,10.856
607563,2025-09-21T11:48:31.210,10,10.856
607663,2025-09-21T11:48:31.310,10,10.856
607763,2025-09-21T11:48:31.410,10,10.856
607863,2025-09-21T11:48:31.510,10,10.856
607963,2025-09-21T11:48:31.610,10,10.856
608063,2025-09-21T11:48:31.710,10,10.856
608163,2025-09-21T11:48:31.810,10,10.856
608263,2025-09-21T11:48:31.910,10,10.856
608363,2025-09-21T11:48:32.010,10,10.907
608463,2025-09-21T11:48:32.109,10,10.907
608563,2025-09-21T11:48:32.210,10,10.907
608663,2025-09-21T11:48:32.310,10,10.856
608763,2025-09-21T11:48:32.410,10,10.856
608863,2025-09-21T11:48:32.510,10,10.856
608963,2025-09-21T11:48:32.610,10,10.856
609063,2025-09-21T11:48:32.709,10,10.856
609163,2025-09-21T11:48:32.809,10,10.856
609263,2025-09-21T11:48:32.910,10,10.856
609363,2025-09-21T11:48:33.010,10,10.856
609463,2025-09-21T11:48:33.110,10,10.856
609563,2025-09-21T11:48:33.209,10,10.856
609663,2025-09-21T11:48:33.310,10,10.856
609763,2025-09-21T11:48:33.410,10,10.856
609863,2025-09-21T11:48:33.509,10,10.856
609963,2025-09-21T11:48:33.609,10,10.856
610063,2025-09-21T11:48:33.710,10,10.856
610163,2025-09-21T11:48:33.810,10,10.856
610263,2025-09-21T11:48:33.909,10,10.856
610363,2025-09-21T11:48:34.010,10,10.856
610463,2025-09-21T11:48:34.110,10,10.856
610563,2025-09-21T11:48:34.210,10,10.856
610663,2025-09-21T11:48:34.310,10,10.856
610763,2025-09-21T11:48:34.410,10,10.890
610863,2025-09-21T11:48:34.510,10,10.839
610963,2025-09-21T11:48:34.610,10,10.839
611063,2025-09-21T11:48:34.709,10,10.839
611163,2025-09-21T11:48:34.810,10,10.890
611263,2025-09-21T11:48:34.910,10,10.890
611363,2025-09-21T11:48:35.010,10,10.890
611463,2025-09-21T11:48:35.109,10,10.890
611563,2025-09-21T11:48:35.209,10,10.890
611663,2025-09-21T11:48:35.309,10,10.890
611763,2025-09-21T11:48:35.409,10,10.890
611863,2025-09-21T11:48:35.510,10,10.839
611963,2025-09-21T11:48:35.610,10,10.839
612063,2025-09-21T11:48:35.710,10,10.839
612163,2025-09-21T11:48:35.810,10,10.856
612263,2025-09-21T11:48:35.910,10,10.856
612363,2025-09-21T11:48:36.010,10,10.856
612463,2025-09-21T11:48:36.110,10,10.839
612563,2025-09-21T11:48:36.210,10,10.839
612663,2025-09-21T11:48:36.310,10,11.250
612763,2025-09-21T11:48:36.410,10,11.250
612863,2025-09-21T11:48:36.510,10,11.250
612963,2025-09-21T11:48:36.609,10,11.250
613063,2025-09-21T11:48:36.710,10,11.250
613163,2025-09-21T11:48:36.810,10,11.250
613263,2025-09-21T11:48:36.910,10,11.233
613363,2025-09-21T11:48:37.009,10,11.250
613463,2025-09-21T11:48:37.110,10,11.250
613563,2025-09-21T11:48:37.209,10,11.250
613663,2025-09-21T11:48:37.310,10,11.250
613763,2025-09-21T11:48:37.410,10,11.250
613863,2025-09-21T11:48:37.509,10,11.250
613963,2025-09-21T11:48:37.610,10,11.250
614063,2025-09-21T11:48:37.710,10,11.250
614163,2025-09-21T11:48:37.810,10,10.890
614263,2025-09-21T11:48:37.910,10,10.873
614363,2025-09-21T11:48:38.010,10,10.873
614463,2025-09-21T11:48:38.110,10,10.890
614563,2025-09-21T11:48:38.210,10,10.873
614663,2025-09-21T11:48:38.310,10,10.873
614763,2025-09-21T11:48:38.409,10,10.873
614863,2025-09-21T11:48:38.510,10,10.890
614963,2025-09-21T11:48:38.610,10,11.250
615063,2025-09-21T11:48:38.710,10,10.839
615163,2025-09-21T11:48:38.809,10,10.839
615263,2025-09-21T11:48:38.910,10,10.839
615363,2025-09-21T11:48:39.010,10,10.839
615463,2025-09-21T11:48:39.110,10,11.250
615563,2025-09-21T11:48:39.210,10,11.250
615663,2025-09-21T11:48:39.310,10,11.250
615763,2025-09-21T11:48:39.409,10,10.839
615863,2025-09-21T11:48:39.509,10,10.839
615963,2025-09-21T11:48:39.610,10,10.839
616063,2025-09-21T11:48:39.709,10,10.839
616163,2025-09-21T11:48:39.810,10,10.856
616263,2025-09-21T11:48:39.910,10,10.856
616363,2025-09-21T11:48:40.010,10,10.856
616463,2025-09-21T11:48:40.110,10,10.856
616563,2025-09-21T11:48:40.209,10,10.856
616663,2025-09-21T11:48:40.310,10,10.856
616763,2025-09-21T11:48:40.409,10,10.856
616863,2025-09-21T11:48:40.510,10,10.856
616963,2025-09-21T11:48:40.610,10,10.856
617063,2025-09-21T11:48:40.710,10,10.856
617163,2025-09-21T11:48:40.810,10,10.856
617263,2025-09-21T11:48:40.910,10,10.856
617363,2025-09-21T11:48:41.010,10,10.856
617463,2025-09-21T11:48:41.109,10,11.268
617563,2025-09-21T11:48:41.210,10,11.285
617663,2025-09-21T11:48:41.310,10,11.268
617763,2025-09-21T11:48:41.410,10,10.856
617863,2025-09-21T11:48:41.509,10,11.268
617963,2025-09-21T11:48:41.609,10,11.268
618063,2025-09-21T11:48:41.710,10,10.856
618163,2025-09-21T11:48:41.810,10,10.856
618263,2025-09-21T11:48:41.909,10,10.856
618363,2025-09-21T11:48:42.009,10,10.856
618463,2025-09-21T11:48:42.110,10,10.856
618563,2025-09-21T11:48:42.210,10,10.856
618663,2025-09-21T11:48:42.310,10,10.856
618763,2025-09-21T11:48:42.410,10,10.856
618863,2025-09-21T11:48:42.510,10,10.856
618963,2025-09-21T11:48:42.609,10,10.856
619063,2025-09-21T11:48:42.709,10,10.856
619163,2025-09-21T11:48:42.810,10,10.856
619263,2025-09-21T11:48:42.909,10,10.856
619363,2025-09-21T11:48:43.010,10,10.856
619463,2025-09-21T11:48:43.110,10,10.856
619563,2025-09-21T11:48:43.210,10,10.856
619663,2025-09-21T11:48:43.309,10,10.856
619763,2025-09-21T11:48:43.410,10,10.856
619863,2025-09-21T11:48:43.510,10,10.856
619963,2025-09-21T11:48:43.610,10,10.856
620063,2025-09-21T11:48:43.709,10,10.856
620163,2025-09-21T11:48:43.809,10,10.856
620263,2025-09-21T11:48:43.910,10,10.856
620363,2025-09-21T11:48:44.010,10,10.856
620463,2025-09-21T11:48:44.109,10,10.856
620563,2025-09-21T11:48:44.210,10,10.856
620663,2025-09-21T11:48:44.309,10,10.856
620763,2025-09-21T11:48:44.410,10,10.856
620863,2025-09-21T11:48:44.510,10,10.856
620963,2025-09-21T11:48:44.609,10,10.856
621063,2025-09-21T11:48:44.710,10,10.856
621163,2025-09-21T11:48:44.810,10,10.856
621263,2025-09-21T11:48:44.909,10,10.856
621363,2025-09-21T11:48:45.009,10,10.856
621463,2025-09-21T11:48:45.109,10,10.856
621563,2025-09-21T11:48:45.209,10,10.856
621663,2025-09-21T11:48:45.310,10,10.856
621763,2025-09-21T11:48:45.410,10,10.856
621863,2025-09-21T11:48:45.510,10,10.856
621963,2025-09-21T11:48:45.609,10,10.856
622063,2025-09-21T11:48:45.709,10,10.856
622163,2025-09-21T11:48:45.809,10,10.856
622263,2025-09-21T11:48:45.909,10,10.856
622363,2025-09-21T11:48:46.009,10,10.856
622463,2025-09-21T11:48:46.109,10,10.856
622563,2025-09-21T11:48:46.209,10,10.856
622663,2025-09-21T11:48:46.310,10,10.856
622763,2025-09-21T11:48:46.409,10,10.856
622863,2025-09-21T11:48:46.510,10,10.856
622963,2025-09-21T11:48:46.609,10,10.856
623063,2025-09-21T11:48:46.710,10,10.856
623163,2025-09-21T11:48:46.809,10,10.856
623263,2025-09-21T11:48:46.909,10,10.856
623363,2025-09-21T11:48:47.010,10,10.856
623463,2025-09-21T11:48:47.110,10,10.856
623563,2025-09-21T11:48:47.210,10,10.856
623663,2025-09-21T11:48:47.309,10,10.856
623763,2025-09-21T11:48:47.409,10,10.856
623863,2025-09-21T11:48:47.510,10,10.856
623963,2025-09-21T11:48:47.610,10,10.856
624063,2025-09-21T11:48:47.709,10,10.856
624163,2025-09-21T11:48:47.810,10,10.856
624263,2025-09-21T11:48:47.910,10,11.285
624363,2025-09-21T11:48:48.010,10,11.233
624463,2025-09-21T11:48:48.110,10,11.285
624563,2025-09-21T11:48:48.209,10,11.233
624663,2025-09-21T11:48:48.309,10,11.216
624763,2025-09-21T11:48:48.409,10,11.233
624863,2025-09-21T11:48:48.510,10,11.233
624963,2025-09-21T11:48:48.610,10,11.233
625063,2025-09-21T11:48:48.709,10,11.233
625163,2025-09-21T11:48:48.809,10,11.233
625263,2025-09-21T11:48:48.909,10,11.233
625363,2025-09-21T11:48:49.009,10,11.233
625463,2025-09-21T11:48:49.109,10,11.233
625563,2025-09-21T11:48:49.210,10,11.233
625663,2025-09-21T11:48:49.309,10,11.233
625763,2025-09-21T11:48:49.409,10,11.233
625863,2025-09-21T11:48:49.509,10,11.233
625963,2025-09-21T11:48:49.610,10,11.645
626063,2025-09-21T11:48:49.709,10,11.645
626163,2025-09-21T11:48:49.809,10,11.645
626263,2025-09-21T11:48:49.910,10,11.645
626363,2025-09-21T11:48:50.009,10,11.233
626463,2025-09-21T11:48:50.109,10,11.233
626563,2025-09-21T11:48:50.210,10,11.233
626663,2025-09-21T11:48:50.309,10,11.593
626763,2025-09-21T11:48:50.409,10,11.593
626863,2025-09-21T11:48:50.509,10,11.593
626963,2025-09-21T11:48:50.610,10,11.593
627063,2025-09-21T11:48:50.710,10,11.593
627163,2025-09-21T11:48:50.810,10,11.645
627263,2025-09-21T11:48:50.910,10,11.593
627363,2025-09-21T11:48:51.009,10,11.645
627463,2025-09-21T11:48:51.109,10,11.645
627563,2025-09-21T11:48:51.209,10,11.645
627663,2025-09-21T11:48:51.309,10,11.645
627763,2025-09-21T11:48:51.409,10,11.645
627863,2025-09-21T11:48:51.509,10,11.645
627963,2025-09-21T11:48:51.609,10,11.593
628063,2025-09-21T11:48:51.710,10,11.593
628163,2025-09-21T11:48:51.809,10,11.593
628263,2025-09-21T11:48:51.910,10,11.593
628363,2025-09-21T11:48:52.009,10,11.593
628463,2025-09-21T11:48:52.109,10,11.593
628563,2025-09-21T11:48:52.209,10,11.593
628663,2025-09-21T11:48:52.310,10,11.593
628763,2025-09-21T11:48:52.410,10,11.593
628863,2025-09-21T11:48:52.509,10,11.593
628963,2025-09-21T11:48:52.609,10,11.593
629063,2025-09-21T11:48:52.709,10,11.593
629163,2025-09-21T11:48:52.810,10,11.593
629263,2025-09-21T11:48:52.909,10,11.593
629363,2025-09-21T11:48:53.009,10,11.593
629463,2025-09-21T11:48:53.109,10,11.593
629563,2025-09-21T11:48:53.209,10,11.593
629663,2025-09-21T11:48:53.309,10,11.593
629763,2025-09-21T11:48:53.409,10,11.593
629863,2025-09-21T11:48:53.509,10,11.593
629963,2025-09-21T11:48:53.609,10,11.593
630063,2025-09-21T11:48:53.709,10,11.593
630163,2025-09-21T11:48:53.810,10,11.593
630263,2025-09-21T11:48:53.910,10,11.593
630363,2025-09-21T11:48:54.009,10,11.542
630463,2025-09-21T11:48:54.109,10,11.542
630563,2025-09-21T11:48:54.209,10,11.542
630663,2025-09-21T11:48:54.309,10,11.542
630763,2025-09-21T11:48:54.409,10,11.542
630863,2025-09-21T11:48:54.509,10,11.542
630963,2025-09-21T11:48:54.608,10,11.542
631063,2025-09-21T11:48:54.710,10,11.542
631163,2025-09-21T11:48:54.809,10,11.542
631263,2025-09-21T11:48:54.910,10,11.542
631363,2025-09-21T11:48:55.009,10,11.542
631463,2025-09-21T11:48:55.109,10,11.542
631563,2025-09-21T11:48:55.209,10,11.542
631663,2025-09-21T11:48:55.309,10,11.542
631763,2025-09-21T11:48:55.409,10,11.542
656463,2025-09-21T11:49:20.110,20.0,20.494
656563,2025-09-21T11:49:20.210,20.0,20.494
656663,2025-09-21T11:49:20.310,20.0,20.494
656763,2025-09-21T11:49:20.410,20.0,20.494
656863,2025-09-21T11:49:20.510,20.0,20.494
656963,2025-09-21T11:49:20.610,20.0,20.494
657063,2025-09-21T11:49:20.710,20.0,20.494
657163,2025-09-21T11:49:20.810,20.0,20.494
657263,2025-09-21T11:49:20.910,20.0,20.494
657363,2025-09-21T11:49:21.010,20.0,20.494
657463,2025-09-21T11:49:21.110,20.0,20.494
657563,2025-09-21T11:49:21.210,20.0,20.494
657663,2025-09-21T11:49:21.310,20.0,20.494
657763,2025-09-21T11:49:21.410,20.0,20.494
657863,2025-09-21T11:49:21.510,20.0,20.494
657963,2025-09-21T11:49:21.610,20.0,20.494
658063,2025-09-21T11:49:21.710,20.0,20.477
658163,2025-09-21T11:49:21.810,20.0,20.477
658263,2025-09-21T11:49:21.910,20.0,20.494
658363,2025-09-21T11:49:22.010,20.0,20.477
658463,2025-09-21T11:49:22.110,20.0,20.477
658563,2025-09-21T11:49:22.210,20.0,20.477
658663,2025-09-21T11:49:22.310,20.0,20.477
658763,2025-09-21T11:49:22.410,20.0,20.477
658863,2025-09-21T11:49:22.510,20.0,20.477
658963,2025-09-21T11:49:22.610,20.0,20.477
659063,2025-09-21T11:49:22.710,20.0,20.477
659163,2025-09-21T11:49:22.810,20.0,20.477
659263,2025-09-21T11:49:22.910,20.0,20.477
659363,2025-09-21T11:49:23.010,20.0,20.477
659463,2025-09-21T11:49:23.110,20.0,20.477
659563,2025-09-21T11:49:23.211,20.0,20.494
659663,2025-09-21T11:49:23.310,20.0,20.494
659763,2025-09-21T11:49:23.410,20.0,20.494
659863,2025-09-21T11:49:23.510,20.0,20.477
659963,2025-09-21T11:49:23.610,20.0,20.494
660063,2025-09-21T11:49:23.710,20.0,20.494
660163,2025-09-21T11:49:23.810,20.0,20.494
660263,2025-09-21T11:49:23.910,20.0,20.494
660363,2025-09-21T11:49:24.010,20.0,20.494
660463,2025-09-21T11:49:24.110,20.0,20.494
660563,2025-09-21T11:49:24.210,20.0,20.494
660663,2025-09-21T11:49:24.310,20.0,20.494
660763,2025-09-21T11:49:24.410,20.0,20.494
660863,2025-09-21T11:49:24.510,20.0,20.494
660963,2025-09-21T11:49:24.610,20.0,20.494
661063,2025-09-21T11:49:24.710,20.0,20.494
661163,2025-09-21T11:49:24.810,20.0,20.494
661263,2025-09-21T11:49:24.909,20.0,20.494
661363,2025-09-21T11:49:25.010,20.0,20.494
661463,2025-09-21T11:49:25.110,20.0,20.494
661563,2025-09-21T11:49:25.210,20.0,20.477
661663,2025-09-21T11:49:25.309,20.0,20.494
661763,2025-09-21T11:49:25.410,20.0,20.494
661863,2025-09-21T11:49:25.510,20.0,20.494
661963,2025-09-21T11:49:25.610,20.0,20.494
662063,2025-09-21T11:49:25.710,20.0,20.494
662163,2025-09-21T11:49:25.810,20.0,20.494
662263,2025-09-21T11:49:25.910,20.0,20.494
662363,2025-09-21T11:49:26.010,20.0,20.494
662463,2025-09-21T11:49:26.109,20.0,20.494
662563,2025-09-21T11:49:26.210,20.0,20.494
662663,2025-09-21T11:49:26.310,20.0,20.494
662763,2025-09-21T11:49:26.410,20.0,20.494
662863,2025-09-21T11:49:26.510,20.0,20.494
662963,2025-09-21T11:49:26.610,20.0,20.494
663063,2025-09-21T11:49:26.710,20.0,20.494
663163,2025-09-21T11:49:26.810,20.0,20.494
663263,2025-09-21T11:49:26.910,20.0,20.494
663363,2025-09-21T11:49:27.010,20.0,20.494
663463,2025-09-21T11:49:27.110,20.0,20.494
663563,2025-09-21T11:49:27.210,20.0,20.494
663663,2025-09-21T11:49:27.310,20.0,20.494
663763,2025-09-21T11:49:27.410,20.0,20.494
663863,2025-09-21T11:49:27.510,20.0,20.494
663963,2025-09-21T11:49:27.610,20.0,20.494
664063,2025-09-21T11:49:27.710,20.0,20.494
664163,2025-09-21T11:49:27.810,20.0,20.494
664263,2025-09-21T11:49:27.910,20.0,20.494
664363,2025-09-21T11:49:28.010,20.0,20.494
664463,2025-09-21T11:49:28.110,20.0,20.477
664563,2025-09-21T11:49:28.210,20.0,20.477
664663,2025-09-21T11:49:28.310,20.0,20.494
664763,2025-09-21T11:49:28.410,20.0,20.477
664863,2025-09-21T11:49:28.510,20.0,20.477
664963,2025-09-21T11:49:28.610,20.0,20.477
665063,2025-09-21T11:49:28.710,20.0,20.477
665163,2025-09-21T11:49:28.810,20.0,20.494
665263,2025-09-21T11:49:28.910,20.0,20.477
665363,2025-09-21T11:49:29.010,20.0,20.494
665463,2025-09-21T11:49:29.110,20.0,20.494
665563,2025-09-21T11:49:29.209,20.0,20.494
665663,2025-09-21T11:49:29.310,20.0,20.477
665763,2025-09-21T11:49:29.410,20.0,20.494
665863,2025-09-21T11:49:29.509,20.0,20.477
665963,2025-09-21T11:49:29.610,20.0,20.477
666063,2025-09-21T11:49:29.710,20.0,20.477
666163,2025-09-21T11:49:29.810,20.0,20.494
666263,2025-09-21T11:49:29.910,20.0,20.494
666363,2025-09-21T11:49:30.010,20.0,20.477
666463,2025-09-21T11:49:30.110,20.0,20.477
666563,2025-09-21T11:49:30.210,20.0,20.494
666663,2025-09-21T11:49:30.310,20.0,20.477
666763,2025-09-21T11:49:30.410,20.0,20.494
666863,2025-09-21T11:49:30.509,20.0,20.494
666963,2025-09-21T11:49:30.609,20.0,20.477
667063,2025-09-21T11:49:30.710,20.0,20.477
667163,2025-09-21T11:49:30.810,20.0,20.477
667263,2025-09-21T11:49:30.909,20.0,20.477
667363,2025-09-21T11:49:31.009,20.0,20.477
667463,2025-09-21T11:49:31.109,20.0,20.477
667563,2025-09-21T11:49:31.209,20.0,20.477
667663,2025-09-21T11:49:31.310,20.0,20.477
667763,2025-09-21T11:49:31.410,20.0,20.477
667863,2025-09-21T11:49:31.509,20.0,20.477
667963,2025-09-21T11:49:31.609,20.0,20.477
668063,2025-09-21T11:49:31.710,20.0,20.477
668163,2025-09-21T11:49:31.810,20.0,20.477
668263,2025-09-21T11:49:31.910,20.0,20.477
668363,2025-09-21T11:49:32.009,20.0,20.477
668463,2025-09-21T11:49:32.110,20.0,20.494
668563,2025-09-21T11:49:32.210,20.0,20.494
668663,2025-09-21T11:49:32.310,20.0,20.477
668763,2025-09-21T11:49:32.409,20.0,20.494
668863,2025-09-21T11:49:32.510,20.0,20.494
668963,2025-09-21T11:49:32.609,20.0,20.494
669063,2025-09-21T11:49:32.710,20.0,20.494
669163,2025-09-21T11:49:32.810,20.0,20.494
669263,2025-09-21T11:49:32.910,20.0,20.494
669363,2025-09-21T11:49:33.010,20.0,20.494
669463,2025-09-21T11:49:33.110,20.0,20.494
669563,2025-09-21T11:49:33.210,20.0,20.443
669663,2025-09-21T11:49:33.310,20.0,20.494
669763,2025-09-21T11:49:33.410,20.0,20.494
669863,2025-09-21T11:49:33.510,20.0,20.494
669963,2025-09-21T11:49:33.610,20.0,20.494
670063,2025-09-21T11:49:33.709,20.0,20.494
682763,2025-09-21T11:49:46.410,30.0,29.927
682863,2025-09-21T11:49:46.510,30.0,29.927
682963,2025-09-21T11:49:46.610,30.0,29.927
683063,2025-09-21T11:49:46.709,30.0,29.927
683163,2025-09-21T11:49:46.809,30.0,29.927
683263,2025-09-21T11:49:46.910,30.0,29.927
683363,2025-09-21T11:49:47.010,30.0,29.927
683463,2025-09-21T11:49:47.110,30.0,29.927
683563,2025-09-21T11:49:47.210,30.0,29.927
683663,2025-09-21T11:49:47.310,30.0,29.927
683763,2025-09-21T11:49:47.409,30.0,29.910
683863,2025-09-21T11:49:47.510,30.0,29.927
683963,2025-09-21T11:49:47.609,30.0,29.875
684063,2025-09-21T11:49:47.710,30.0,29.858
684163,2025-09-21T11:49:47.810,30.0,29.858
684263,2025-09-21T11:49:47.910,30.0,29.858
684363,2025-09-21T11:49:48.009,30.0,29.858
684463,2025-09-21T11:49:48.109,30.0,29.910
684563,2025-09-21T11:49:48.210,30.0,29.927
684663,2025-09-21T11:49:48.310,30.0,29.927
684763,2025-09-21T11:49:48.410,30.0,29.910
684863,2025-09-21T11:49:48.510,30.0,29.910
684963,2025-09-21T11:49:48.609,30.0,29.910
685063,2025-09-21T11:49:48.710,30.0,29.910
685163,2025-09-21T11:49:48.810,30.0,29.910
685263,2025-09-21T11:49:48.910,30.0,29.910
685363,2025-09-21T11:49:49.009,30.0,29.910
685463,2025-09-21T11:49:49.110,30.0,29.910
685563,2025-09-21T11:49:49.209,30.0,29.910
685663,2025-09-21T11:49:49.310,30.0,29.910
685763,2025-09-21T11:49:49.409,30.0,29.910
685863,2025-09-21T11:49:49.510,30.0,29.910
685963,2025-09-21T11:49:49.609,30.0,29.910
686063,2025-09-21T11:49:49.710,30.0,29.910
686163,2025-09-21T11:49:49.810,30.0,29.910
686263,2025-09-21T11:49:49.909,30.0,29.910
686363,2025-09-21T11:49:50.009,30.0,29.910
686463,2025-09-21T11:49:50.110,30.0,29.858
686563,2025-09-21T11:49:50.209,30.0,29.858
686663,2025-09-21T11:49:50.309,30.0,29.858
686763,2025-09-21T11:49:50.410,30.0,29.858
686863,2025-09-21T11:49:50.510,30.0,29.858
686963,2025-09-21T11:49:50.610,30.0,29.858
687063,2025-09-21T11:49:50.710,30.0,29.858
687163,2025-09-21T11:49:50.810,30.0,29.858
687263,2025-09-21T11:49:50.910,30.0,29.858
687363,2025-09-21T11:49:51.010,30.0,29.858
687463,2025-09-21T11:49:51.110,30.0,29.858
687563,2025-09-21T11:49:51.210,30.0,29.858
687663,2025-09-21T11:49:51.310,30.0,29.858
687763,2025-09-21T11:49:51.409,30.0,29.858
687863,2025-09-21T11:49:51.510,30.0,29.858
687963,2025-09-21T11:49:51.610,30.0,29.858
688063,2025-09-21T11:49:51.710,30.0,29.858
688163,2025-09-21T11:49:51.810,30.0,29.858
688263,2025-09-21T11:49:51.910,30.0,29.858
688363,2025-09-21T11:49:52.009,30.0,29.858
688463,2025-09-21T11:49:52.109,30.0,29.858
688563,2025-09-21T11:49:52.210,30.0,29.858
688663,2025-09-21T11:49:52.309,30.0,29.858
688763,2025-09-21T11:49:52.409,30.0,29.858
688863,2025-09-21T11:49:52.510,30.0,29.858
688963,2025-09-21T11:49:52.609,30.0,29.875
689063,2025-09-21T11:49:52.710,30.0,29.858
689163,2025-09-21T11:49:52.809,30.0,29.858
689263,2025-09-21T11:49:52.910,30.0,29.858
689363,2025-09-21T11:49:53.010,30.0,29.875
689463,2025-09-21T11:49:53.110,30.0,29.875
689563,2025-09-21T11:49:53.210,30.0,29.858
689663,2025-09-21T11:49:53.310,30.0,29.858
689763,2025-09-21T11:49:53.410,30.0,29.858
689863,2025-09-21T11:49:53.509,30.0,29.875
689963,2025-09-21T11:49:53.610,30.0,29.875
690063,2025-09-21T11:49:53.709,30.0,29.858
690163,2025-09-21T11:49:53.810,30.0,29.858
690263,2025-09-21T11:49:53.910,30.0,29.858
690363,2025-09-21T11:49:54.010,30.0,29.858
690463,2025-09-21T11:49:54.110,30.0,29.858
690563,2025-09-21T11:49:54.210,30.0,29.875
690663,2025-09-21T11:49:54.310,30.0,29.858
690763,2025-09-21T11:49:54.410,30.0,29.875
690863,2025-09-21T11:49:54.510,30.0,29.858
690963,2025-09-21T11:49:54.610,30.0,29.875
691063,2025-09-21T11:49:54.709,30.0,29.858
691163,2025-09-21T11:49:54.810,30.0,29.875
691263,2025-09-21T11:49:54.910,30.0,29.875
691363,2025-09-21T11:49:55.010,30.0,29.875
691463,2025-09-21T11:49:55.110,30.0,29.858
691563,2025-09-21T11:49:55.210,30.0,29.875
691663,2025-09-21T11:49:55.310,30.0,29.858
691763,2025-09-21T11:49:55.410,30.0,29.858
