t_ms,host_time_iso,true_distance_cm,measured_dist_cm
691863,2025-09-21T11:49:55.510,30.0,29.858
691963,2025-09-21T11:49:55.610,30.0,29.875
692063,2025-09-21T11:49:55.710,30.0,29.875
692163,2025-09-21T11:49:55.809,30.0,29.875
692263,2025-09-21T11:49:55.910,30.0,29.858
692363,2025-09-21T11:49:56.010,30.0,29.875
692463,2025-09-21T11:49:56.110,30.0,29.858
692563,2025-09-21T11:49:56.210,30.0,29.875
692663,2025-09-21T11:49:56.310,30.0,29.875
692763,2025-09-21T11:49:56.409,30.0,29.875
692863,2025-09-21T11:49:56.510,30.0,29.858
692963,2025-09-21T11:49:56.610,30.0,29.858
693063,2025-09-21T11:49:56.710,30.0,29.858
693163,2025-09-21T11:49:56.809,30.0,29.875
693263,2025-09-21T11:49:56.909,30.0,29.875
693363,2025-09-21T11:49:57.010,30.0,29.858
693463,2025-09-21T11:49:57.109,30.0,29.875
693563,2025-09-21T11:49:57.210,30.0,29.858
693663,2025-09-21T11:49:57.309,30.0,29.875
693763,2025-09-21T11:49:57.410,30.0,29.875
693863,2025-09-21T11:49:57.509,30.0,29.875
693963,2025-09-21T11:49:57.610,30.0,29.875
694063,2025-09-21T11:49:57.710,30.0,29.858
694163,2025-09-21T11:49:57.810,30.0,29.858
694263,2025-09-21T11:49:57.910,30.0,29.858
694363,2025-09-21T11:49:58.010,30.0,29.858
694463,2025-09-21T11:49:58.109,30.0,29.858
694563,2025-09-21T11:49:58.209,30.0,29.858
694663,2025-09-21T11:49:58.309,30.0,29.858
694763,2025-09-21T11:49:58.409,30.0,29.858
694863,2025-09-21T11:49:58.510,30.0,29.875
694963,2025-09-21T11:49:58.610,30.0,29.875
695063,2025-09-21T11:49:58.710,30.0,29.858
695163,2025-09-21T11:49:58.810,30.0,29.875
695263,2025-09-21T11:49:58.910,30.0,29.875
695363,2025-09-21T11:49:59.009,30.0,29.875
695463,2025-09-21T11:49:59.109,30.0,29.858
695563,2025-09-21T11:49:59.210,30.0,29.875
695663,2025-09-21T11:49:59.309,30.0,29.858
695763,2025-09-21T11:49:59.410,30.0,29.875
695863,2025-09-21T11:49:59.509,30.0,29.875
695963,2025-09-21T11:49:59.610,30.0,29.875
696063,2025-09-21T11:49:59.710,30.0,29.875
696163,2025-09-21T11:49:59.809,30.0,29.875
696263,2025-09-21T11:49:59.909,30.0,29.875
696363,2025-09-21T11:50:00.010,30.0,29.875
696463,2025-09-21T11:50:00.109,30.0,29.858
696563,2025-09-21T11:50:00.209,30.0,29.875
696663,2025-09-21T11:50:00.310,30.0,29.875
696763,2025-09-21T11:50:00.410,30.0,29.875
696863,2025-09-21T11:50:00.509,30.0,29.875
696963,2025-09-21T11:50:00.610,30.0,29.875
697063,2025-09-21T11:50:00.709,30.0,29.875
697163,2025-09-21T11:50:00.809,30.0,29.875
697263,2025-09-21T11:50:00.909,30.0,29.875
697363,2025-09-21T11:50:01.010,30.0,29.875
697463,2025-09-21T11:50:01.110,30.0,29.875
697563,2025-09-21T11:50:01.209,30.0,29.875
697663,2025-09-21T11:50:01.309,30.0,29.875
697763,2025-09-21T11:50:01.410,30.0,29.875
697863,2025-09-21T11:50:01.509,30.0,29.875
697963,2025-09-21T11:50:01.609,30.0,29.875
698063,2025-09-21T11:50:01.710,30.0,29.875
698163,2025-09-21T11:50:01.809,30.0,29.875
698263,2025-09-21T11:50:01.910,30.0,29.875
698363,2025-09-21T11:50:02.010,30.0,29.875
698463,2025-09-21T11:50:02.109,30.0,29.875
698563,2025-09-21T11:50:02.210,30.0,29.875
698663,2025-09-21T11:50:02.309,30.0,29.875
698763,2025-09-21T11:50:02.409,30.0,29.875
698863,2025-09-21T11:50:02.509,30.0,29.875
698963,2025-09-21T11:50:02.610,30.0,29.875
699063,2025-09-21T11:50:02.709,30.0,29.875
699163,2025-09-21T11:50:02.810,30.0,29.875
699263,2025-09-21T11:50:02.909,30.0,29.875
699363,2025-09-21T11:50:03.010,30.0,29.875
699463,2025-09-21T11:50:03.110,30.0,29.875
699563,2025-09-21T11:50:03.210,30.0,29.875
699663,2025-09-21T11:50:03.309,30.0,29.875
699763,2025-09-21T11:50:03.409,30.0,29.875
699863,2025-09-21T11:50:03.510,30.0,29.875
699963,2025-09-21T11:50:03.609,30.0,29.875
700063,2025-09-21T11:50:03.709,30.0,29.875
700163,2025-09-21T11:50:03.809,30.0,29.875
700263,2025-09-21T11:50:03.910,30.0,29.875
700363,2025-09-21T11:50:04.009,30.0,29.875
700463,2025-09-21T11:50:04.110,30.0,29.875
700563,2025-09-21T11:50:04.209,30.0,29.875
700663,2025-09-21T11:50:04.309,30.0,29.875
700763,2025-09-21T11:50:04.409,30.0,29.875
700863,2025-09-21T11:50:04.509,30.0,29.875
700963,2025-09-21T11:50:04.610,30.0,29.875
701063,2025-09-21T11:50:04.709,30.0,29.875
701163,2025-09-21T11:50:04.809,30.0,29.875
701263,2025-09-21T11:50:04.909,30.0,29.875
701363,2025-09-21T11:50:05.009,30.0,29.875
701463,2025-09-21T11:50:05.110,30.0,29.875
701563,2025-09-21T11:50:05.209,30.0,29.875
701663,2025-09-21T11:50:05.309,30.0,29.875
701763,2025-09-21T11:50:05.409,30.0,29.875
701863,2025-09-21T11:50:05.510,30.0,29.875
701963,2025-09-21T11:50:05.609,30.0,29.875
702063,2025-09-21T11:50:05.710,30.0,29.875
702163,2025-09-21T11:50:05.809,30.0,29.875
702263,2025-09-21T11:50:05.909,30.0,29.875
702363,2025-09-21T11:50:06.009,30.0,29.875
702463,2025-09-21T11:50:06.109,30.0,29.875
702563,2025-09-21T11:50:06.209,30.0,29.875
702663,2025-09-21T11:50:06.309,30.0,29.875
702763,2025-09-21T11:50:06.410,30.0,29.875
702863,2025-09-21T11:50:06.509,30.0,29.875
702963,2025-09-21T11:50:06.609,30.0,29.875
703063,2025-09-21T11:50:06.708,30.0,29.875
703163,2025-09-21T11:50:06.809,30.0,29.875
703263,2025-09-21T11:50:06.909,30.0,29.875
703363,2025-09-21T11:50:07.009,30.0,29.875
703463,2025-09-21T11:50:07.109,30.0,29.875
703563,2025-09-21T11:50:07.209,30.0,29.875
703663,2025-09-21T11:50:07.310,30.0,29.875
703763,2025-09-21T11:50:07.409,30.0,29.875
703863,2025-09-21T11:50:07.509,30.0,29.875
703963,2025-09-21T11:50:07.609,30.0,29.875
704063,2025-09-21T11:50:07.709,30.0,29.875
704163,2025-09-21T11:50:07.809,30.0,29.875
704263,2025-09-21T11:50:07.909,30.0,29.875
704363,2025-09-21T11:50:08.009,30.0,29.824
704463,2025-09-21T11:50:08.109,30.0,29.875
704563,2025-09-21T11:50:08.209,30.0,29.875
704663,2025-09-21T11:50:08.309,30.0,29.875
704763,2025-09-21T11:50:08.409,30.0,29.875
704863,2025-09-21T11:50:08.509,30.0,29.875
704963,2025-09-21T11:50:08.609,30.0,29.875
705063,2025-09-21T11:50:08.708,30.0,29.875
712563,2025-09-21T11:50:16.210,40.0,39.719
712663,2025-09-21T11:50:16.310,40.0,39.719
712763,2025-09-21T11:50:16.409,40.0,39.719
712863,2025-09-21T11:50:16.509,40.0,39.771
712963,2025-09-21T11:50:16.609,40.0,39.771
713063,2025-09-21T11:50:16.709,40.0,39.788
713163,2025-09-21T11:50:16.810,40.0,39.771
713263,2025-09-21T11:50:16.909,40.0,39.771
713363,2025-09-21T11:50:17.010,40.0,40.148
713463,2025-09-21T11:50:17.109,40.0,40.148
713563,2025-09-21T11:50:17.210,40.0,39.788
713663,2025-09-21T11:50:17.310,40.0,39.788
713763,2025-09-21T11:50:17.409,40.0,39.788
713863,2025-09-21T11:50:17.510,40.0,39.771
713963,2025-09-21T11:50:17.610,40.0,39.771
714063,2025-09-21T11:50:17.709,40.0,40.148
714163,2025-09-21T11:50:17.810,40.0,40.148
714263,2025-09-21T11:50:17.909,40.0,40.148
714363,2025-09-21T11:50:18.010,40.0,39.719
714463,2025-09-21T11:50:18.109,40.0,39.719
714563,2025-09-21T11:50:18.209,40.0,39.788
714663,2025-09-21T11:50:18.309,40.0,39.771
714763,2025-09-21T11:50:18.410,40.0,39.771
714863,2025-09-21T11:50:18.510,40.0,40.148
714963,2025-09-21T11:50:18.610,40.0,40.148
715063,2025-09-21T11:50:18.709,40.0,40.148
715163,2025-09-21T11:50:18.809,40.0,39.771
715263,2025-09-21T11:50:18.909,40.0,40.148
715363,2025-09-21T11:50:19.009,40.0,39.788
715463,2025-09-21T11:50:19.110,40.0,39.771
715563,2025-09-21T11:50:19.209,40.0,39.788
715663,2025-09-21T11:50:19.310,40.0,39.788
715763,2025-09-21T11:50:19.409,40.0,39.788
715863,2025-09-21T11:50:19.510,40.0,39.788
715963,2025-09-21T11:50:19.609,40.0,39.788
716063,2025-09-21T11:50:19.710,40.0,39.788
716163,2025-09-21T11:50:19.810,40.0,39.788
716263,2025-09-21T11:50:19.909,40.0,39.788
716363,2025-09-21T11:50:20.009,40.0,39.788
716463,2025-09-21T11:50:20.110,40.0,39.788
716563,2025-09-21T11:50:20.210,40.0,39.788
716663,2025-09-21T11:50:20.309,40.0,39.788
716763,2025-09-21T11:50:20.409,40.0,39.788
716863,2025-09-21T11:50:20.510,40.0,39.788
716963,2025-09-21T11:50:20.609,40.0,39.788
717063,2025-09-21T11:50:20.709,40.0,39.771
717163,2025-09-21T11:50:20.810,40.0,39.788
717263,2025-09-21T11:50:20.910,40.0,39.788
717363,2025-09-21T11:50:21.010,40.0,39.771
717463,2025-09-21T11:50:21.109,40.0,39.788
717563,2025-09-21T11:50:21.210,40.0,39.771
717663,2025-09-21T11:50:21.309,40.0,39.771
717763,2025-09-21T11:50:21.410,40.0,39.788
717863,2025-09-21T11:50:21.509,40.0,39.771
717963,2025-09-21T11:50:21.609,40.0,39.788
718063,2025-09-21T11:50:21.710,40.0,39.788
718163,2025-09-21T11:50:21.809,40.0,39.788
718263,2025-09-21T11:50:21.909,40.0,39.788
718363,2025-09-21T11:50:22.009,40.0,39.788
718463,2025-09-21T11:50:22.109,40.0,39.788
718563,2025-09-21T11:50:22.210,40.0,39.788
718663,2025-09-21T11:50:22.309,40.0,39.788
718763,2025-09-21T11:50:22.410,40.0,39.788
718863,2025-09-21T11:50:22.509,40.0,39.771
718963,2025-09-21T11:50:22.610,40.0,39.788
719063,2025-09-21T11:50:22.709,40.0,40.148
719163,2025-09-21T11:50:22.810,40.0,40.148
719263,2025-09-21T11:50:22.909,40.0,39.719
719363,2025-09-21T11:50:23.009,40.0,39.737
719463,2025-09-21T11:50:23.109,40.0,39.719
719563,2025-09-21T11:50:23.209,40.0,39.719
719663,2025-09-21T11:50:23.310,40.0,39.719
719763,2025-09-21T11:50:23.409,40.0,39.737
719863,2025-09-21T11:50:23.509,40.0,39.719
719963,2025-09-21T11:50:23.609,40.0,39.788
720063,2025-09-21T11:50:23.709,40.0,39.771
720163,2025-09-21T11:50:23.809,40.0,39.788
720263,2025-09-21T11:50:23.909,40.0,39.771
720363,2025-09-21T11:50:24.009,40.0,39.788
720463,2025-09-21T11:50:24.109,40.0,39.788
720563,2025-09-21T11:50:24.209,40.0,39.788
720663,2025-09-21T11:50:24.309,40.0,39.788
720763,2025-09-21T11:50:24.410,40.0,39.788
720863,2025-09-21T11:50:24.510,40.0,39.788
720963,2025-09-21T11:50:24.609,40.0,40.148
721063,2025-09-21T11:50:24.710,40.0,39.771
721163,2025-09-21T11:50:24.810,40.0,39.788
721263,2025-09-21T11:50:24.909,40.0,39.771
721363,2025-09-21T11:50:25.009,40.0,39.788
721463,2025-09-21T11:50:25.109,40.0,39.788
721563,2025-09-21T11:50:25.210,40.0,39.788
721663,2025-09-21T11:50:25.309,40.0,40.148
721763,2025-09-21T11:50:25.409,40.0,39.719
721863,2025-09-21T11:50:25.509,40.0,39.719
721963,2025-09-21T11:50:25.610,40.0,39.737
722063,2025-09-21T11:50:25.710,40.0,39.719
722163,2025-09-21T11:50:25.809,40.0,39.719
722263,2025-09-21T11:50:25.909,40.0,39.719
722363,2025-09-21T11:50:26.009,40.0,39.788
722463,2025-09-21T11:50:26.109,40.0,39.771
722563,2025-09-21T11:50:26.209,40.0,39.771
722663,2025-09-21T11:50:26.310,40.0,40.148
722763,2025-09-21T11:50:26.409,40.0,39.771
722863,2025-09-21T11:50:26.509,40.0,39.788
722963,2025-09-21T11:50:26.609,40.0,39.771
723063,2025-09-21T11:50:26.709,40.0,39.788
723163,2025-09-21T11:50:26.810,40.0,39.771
723263,2025-09-21T11:50:26.910,40.0,39.788
723363,2025-09-21T11:50:27.009,40.0,39.771
723463,2025-09-21T11:50:27.109,40.0,39.788
723563,2025-09-21T11:50:27.210,40.0,39.788
723663,2025-09-21T11:50:27.309,40.0,39.771
723763,2025-09-21T11:50:27.409,40.0,40.148
723863,2025-09-21T11:50:27.508,40.0,40.148
723963,2025-09-21T11:50:27.609,40.0,40.148
724063,2025-09-21T11:50:27.709,40.0,40.148
724163,2025-09-21T11:50:27.809,40.0,39.719
724263,2025-09-21T11:50:27.909,40.0,39.719
724363,2025-09-21T11:50:28.009,40.0,39.719
724463,2025-09-21T11:50:28.109,40.0,39.719
724563,2025-09-21T11:50:28.209,40.0,39.719
724663,2025-09-21T11:50:28.309,40.0,39.719
724763,2025-09-21T11:50:28.409,40.0,39.719
724863,2025-09-21T11:50:28.509,40.0,39.719
724963,2025-09-21T11:50:28.610,40.0,39.719
725063,2025-09-21T11:50:28.709,40.0,39.719
725163,2025-09-21T11:50:28.809,40.0,40.148
725263,2025-09-21T11:50:28.909,40.0,39.719
725363,2025-09-21T11:50:29.009,40.0,39.719
725463,2025-09-21T11:50:29.109,40.0,39.719
725563,2025-09-21T11:50:29.209,40.0,39.719
725663,2025-09-21T11:50:29.309,40.0,40.131
725763,2025-09-21T11:50:29.409,40.0,40.148
725863,2025-09-21T11:50:29.509,40.0,39.719
725963,2025-09-21T11:50:29.609,40.0,39.771
726063,2025-09-21T11:50:29.709,40.0,39.771
726163,2025-09-21T11:50:29.808,40.0,39.771
736563,2025-09-21T11:50:40.209,50.0,49.598
736663,2025-09-21T11:50:40.310,50.0,49.649
736763,2025-09-21T11:50:40.410,50.0,49.649
736863,2025-09-21T11:50:40.510,50.0,49.615
736963,2025-09-21T11:50:40.609,50.0,49.649
737063,2025-09-21T11:50:40.709,50.0,49.649
737163,2025-09-21T11:50:40.809,50.0,49.666
737263,2025-09-21T11:50:40.909,50.0,49.666
737363,2025-09-21T11:50:41.009,50.0,49.666
737463,2025-09-21T11:50:41.109,50.0,49.666
737563,2025-09-21T11:50:41.209,50.0,49.666
737663,2025-09-21T11:50:41.309,50.0,50.027
737763,2025-09-21T11:50:41.409,50.0,50.044
737863,2025-09-21T11:50:41.509,50.0,50.044
737963,2025-09-21T11:50:41.609,50.0,50.044
738063,2025-09-21T11:50:41.709,50.0,49.632
738163,2025-09-21T11:50:41.809,50.0,49.632
738263,2025-09-21T11:50:41.909,50.0,49.666
738363,2025-09-21T11:50:42.009,50.0,49.666
738463,2025-09-21T11:50:42.109,50.0,49.666
738563,2025-09-21T11:50:42.209,50.0,49.684
738663,2025-09-21T11:50:42.309,50.0,49.684
738763,2025-09-21T11:50:42.409,50.0,49.684
738863,2025-09-21T11:50:42.509,50.0,49.684
738963,2025-09-21T11:50:42.609,50.0,49.684
739063,2025-09-21T11:50:42.710,50.0,49.666
739163,2025-09-21T11:50:42.809,50.0,49.666
739263,2025-09-21T11:50:42.909,50.0,50.044
739363,2025-09-21T11:50:43.009,50.0,49.632
739463,2025-09-21T11:50:43.109,50.0,49.632
739563,2025-09-21T11:50:43.209,50.0,49.615
739663,2025-09-21T11:50:43.309,50.0,49.615
739763,2025-09-21T11:50:43.409,50.0,49.615
739863,2025-09-21T11:50:43.510,50.0,49.632
739963,2025-09-21T11:50:43.610,50.0,49.615
740063,2025-09-21T11:50:43.709,50.0,49.632
740163,2025-09-21T11:50:43.809,50.0,49.632
740263,2025-09-21T11:50:43.910,50.0,49.632
740363,2025-09-21T11:50:44.009,50.0,49.684
740463,2025-09-21T11:50:44.109,50.0,49.632
740563,2025-09-21T11:50:44.210,50.0,49.632
740663,2025-09-21T11:50:44.309,50.0,49.632
740763,2025-09-21T11:50:44.410,50.0,49.615
740863,2025-09-21T11:50:44.509,50.0,49.632
740963,2025-09-21T11:50:44.609,50.0,49.632
741063,2025-09-21T11:50:44.709,50.0,49.615
741163,2025-09-21T11:50:44.809,50.0,49.632
741263,2025-09-21T11:50:44.909,50.0,49.615
741363,2025-09-21T11:50:45.009,50.0,49.615
741463,2025-09-21T11:50:45.109,50.0,49.632
741563,2025-09-21T11:50:45.208,50.0,49.615
741663,2025-09-21T11:50:45.308,50.0,49.632
741763,2025-09-21T11:50:45.409,50.0,49.615
741863,2025-09-21T11:50:45.508,50.0,49.632
741963,2025-09-21T11:50:45.608,50.0,49.632
742063,2025-09-21T11:50:45.708,50.0,49.632
742163,2025-09-21T11:50:45.809,50.0,49.632
742263,2025-09-21T11:50:45.909,50.0,49.632
742363,2025-09-21T11:50:46.010,50.0,49.632
742463,2025-09-21T11:50:46.110,50.0,49.666
742563,2025-09-21T11:50:46.209,50.0,50.044
742663,2025-09-21T11:50:46.310,50.0,50.044
742763,2025-09-21T11:50:46.409,50.0,49.666
742863,2025-09-21T11:50:46.509,50.0,50.044
742963,2025-09-21T11:50:46.609,50.0,50.044
743063,2025-09-21T11:50:46.709,50.0,50.044
743163,2025-09-21T11:50:46.809,50.0,50.044
743263,2025-09-21T11:50:46.910,50.0,50.044
743363,2025-09-21T11:50:47.010,50.0,49.632
743463,2025-09-21T11:50:47.109,50.0,49.615
743563,2025-09-21T11:50:47.209,50.0,49.615
743663,2025-09-21T11:50:47.309,50.0,49.615
743763,2025-09-21T11:50:47.410,50.0,50.044
743863,2025-09-21T11:50:47.509,50.0,49.632
743963,2025-09-21T11:50:47.609,50.0,49.632
744063,2025-09-21T11:50:47.709,50.0,50.044
744163,2025-09-21T11:50:47.809,50.0,49.632
744263,2025-09-21T11:50:47.909,50.0,49.632
744363,2025-09-21T11:50:48.009,50.0,49.615
744463,2025-09-21T11:50:48.109,50.0,49.632
744563,2025-09-21T11:50:48.210,50.0,49.632
744663,2025-09-21T11:50:48.309,50.0,49.632
744763,2025-09-21T11:50:48.409,50.0,49.632
744863,2025-09-21T11:50:48.509,50.0,49.632
744963,2025-09-21T11:50:48.609,50.0,49.632
745063,2025-09-21T11:50:48.709,50.0,49.615
745163,2025-09-21T11:50:48.809,50.0,49.632
745263,2025-09-21T11:50:48.909,50.0,49.615
745363,2025-09-21T11:50:49.009,50.0,49.632
745463,2025-09-21T11:50:49.109,50.0,49.615
745563,2025-09-21T11:50:49.209,50.0,49.615
745663,2025-09-21T11:50:49.309,50.0,49.615
745763,2025-09-21T11:50:49.409,50.0,49.992
745863,2025-09-21T11:50:49.509,50.0,49.615
745963,2025-09-21T11:50:49.609,50.0,49.615
746063,2025-09-21T11:50:49.709,50.0,49.615
746163,2025-09-21T11:50:49.809,50.0,49.615
746263,2025-09-21T11:50:49.909,50.0,49.615
746363,2025-09-21T11:50:50.009,50.0,49.666
746463,2025-09-21T11:50:50.109,50.0,49.666
746563,2025-09-21T11:50:50.209,50.0,49.666
746663,2025-09-21T11:50:50.309,50.0,49.666
746763,2025-09-21T11:50:50.409,50.0,49.666
746863,2025-09-21T11:50:50.509,50.0,49.649
746963,2025-09-21T11:50:50.609,50.0,49.666
747063,2025-09-21T11:50:50.709,50.0,49.649
747163,2025-09-21T11:50:50.809,50.0,49.666
747263,2025-09-21T11:50:50.909,50.0,49.666
747363,2025-09-21T11:50:51.009,50.0,49.666
747463,2025-09-21T11:50:51.109,50.0,49.649
747563,2025-09-21T11:50:51.209,50.0,49.649
747663,2025-09-21T11:50:51.309,50.0,49.649
747763,2025-09-21T11:50:51.409,50.0,49.649
747863,2025-09-21T11:50:51.509,50.0,49.649
747963,2025-09-21T11:50:51.609,50.0,49.666
748063,2025-09-21T11:50:51.709,50.0,49.649
748163,2025-09-21T11:50:51.808,50.0,49.649
762863,2025-09-21T11:51:06.509,60.0,59.133
762963,2025-09-21T11:51:06.609,60.0,58.722
763063,2025-09-21T11:51:06.709,60.0,58.739
763163,2025-09-21T11:51:06.809,60.0,58.739
763263,2025-09-21T11:51:06.909,60.0,59.150
763363,2025-09-21T11:51:07.009,60.0,59.150
763463,2025-09-21T11:51:07.109,60.0,59.133
763563,2025-09-21T11:51:07.209,60.0,59.133
763663,2025-09-21T11:51:07.309,60.0,58.739
763763,2025-09-21T11:51:07.409,60.0,58.739
763863,2025-09-21T11:51:07.509,60.0,58.722
763963,2025-09-21T11:51:07.609,60.0,58.739
764063,2025-09-21T11:51:07.709,60.0,58.756
764163,2025-09-21T11:51:07.810,60.0,58.739
764263,2025-09-21T11:51:07.909,60.0,58.704
764363,2025-09-21T11:51:08.009,60.0,58.722
764463,2025-09-21T11:51:08.109,60.0,58.722
764563,2025-09-21T11:51:08.209,60.0,58.722
764663,2025-09-21T11:51:08.309,60.0,59.133
764763,2025-09-21T11:51:08.410,60.0,58.756
764863,2025-09-21T11:51:08.509,60.0,58.756
764963,2025-09-21T11:51:08.609,60.0,58.773
765063,2025-09-21T11:51:08.710,60.0,58.773
765163,2025-09-21T11:51:08.809,60.0,58.773
765263,2025-09-21T11:51:08.910,60.0,58.756
765363,2025-09-21T11:51:09.009,60.0,58.773
765463,2025-09-21T11:51:09.108,60.0,58.773
765563,2025-09-21T11:51:09.209,60.0,58.756
765663,2025-09-21T11:51:09.309,60.0,58.773
765763,2025-09-21T11:51:09.409,60.0,58.773
765863,2025-09-21T11:51:09.509,60.0,58.773
765963,2025-09-21T11:51:09.609,60.0,58.756
766063,2025-09-21T11:51:09.709,60.0,58.756
766163,2025-09-21T11:51:09.809,60.0,59.167
766263,2025-09-21T11:51:09.909,60.0,59.167
766363,2025-09-21T11:51:10.009,60.0,59.167
766463,2025-09-21T11:51:10.109,60.0,59.167
766563,2025-09-21T11:51:10.210,60.0,59.167
766663,2025-09-21T11:51:10.309,60.0,59.150
766763,2025-09-21T11:51:10.409,60.0,58.790
766863,2025-09-21T11:51:10.509,60.0,58.756
766963,2025-09-21T11:51:10.609,60.0,58.756
767063,2025-09-21T11:51:10.709,60.0,59.150
767163,2025-09-21T11:51:10.809,60.0,58.756
767263,2025-09-21T11:51:10.909,60.0,58.756
767363,2025-09-21T11:51:11.009,60.0,58.773
767463,2025-09-21T11:51:11.110,60.0,59.167
767563,2025-09-21T11:51:11.209,60.0,59.167
767663,2025-09-21T11:51:11.309,60.0,58.773
767763,2025-09-21T11:51:11.409,60.0,58.773
767863,2025-09-21T11:51:11.509,60.0,58.790
767963,2025-09-21T11:51:11.609,60.0,59.167
768063,2025-09-21T11:51:11.709,60.0,58.756
768163,2025-09-21T11:51:11.809,60.0,59.150
768263,2025-09-21T11:51:11.909,60.0,58.773
768363,2025-09-21T11:51:12.009,60.0,59.150
768463,2025-09-21T11:51:12.109,60.0,58.739
768563,2025-09-21T11:51:12.209,60.0,58.773
768663,2025-09-21T11:51:12.309,60.0,59.167
768763,2025-09-21T11:51:12.410,60.0,59.150
768863,2025-09-21T11:51:12.509,60.0,58.773
768963,2025-09-21T11:51:12.609,60.0,59.150
769063,2025-09-21T11:51:12.709,60.0,59.150
769163,2025-09-21T11:51:12.809,60.0,58.739
769263,2025-09-21T11:51:12.909,60.0,58.739
769363,2025-09-21T11:51:13.009,60.0,58.739
769463,2025-09-21T11:51:13.109,60.0,58.739
769563,2025-09-21T11:51:13.209,60.0,58.739
769663,2025-09-21T11:51:13.309,60.0,58.739
769763,2025-09-21T11:51:13.408,60.0,58.739
769863,2025-09-21T11:51:13.509,60.0,58.739
769963,2025-09-21T11:51:13.609,60.0,58.739
770063,2025-09-21T11:51:13.709,60.0,58.739
770163,2025-09-21T11:51:13.809,60.0,59.133
770263,2025-09-21T11:51:13.909,60.0,58.773
770363,2025-09-21T11:51:14.009,60.0,59.150
770463,2025-09-21T11:51:14.109,60.0,58.756
770563,2025-09-21T11:51:14.209,60.0,58.773
770663,2025-09-21T11:51:14.309,60.0,59.167
770763,2025-09-21T11:51:14.402,60.0,0.806
770863,2025-09-21T11:51:14.502,60.0,0.806
770963,2025-09-21T11:51:14.602,60.0,0.806
771063,2025-09-21T11:51:14.703,60.0,0.806
771163,2025-09-21T11:51:14.809,60.0,59.202
771263,2025-09-21T11:51:14.909,60.0,58.790
771363,2025-09-21T11:51:15.009,60.0,58.790
771463,2025-09-21T11:51:15.109,60.0,58.790
771563,2025-09-21T11:51:15.209,60.0,58.790
771663,2025-09-21T11:51:15.309,60.0,59.219
771763,2025-09-21T11:51:15.409,60.0,58.807
771863,2025-09-21T11:51:15.509,60.0,59.219
771963,2025-09-21T11:51:15.609,60.0,58.807
772063,2025-09-21T11:51:15.708,60.0,59.219
772163,2025-09-21T11:51:15.809,60.0,59.219
772263,2025-09-21T11:51:15.909,60.0,59.219
772363,2025-09-21T11:51:16.009,60.0,58.859
772463,2025-09-21T11:51:16.108,60.0,58.859
772563,2025-09-21T11:51:16.208,60.0,58.859
772663,2025-09-21T11:51:16.309,60.0,58.859
772763,2025-09-21T11:51:16.402,60.0,0.806
772863,2025-09-21T11:51:16.502,60.0,0.806
772963,2025-09-21T11:51:16.609,60.0,58.859
773063,2025-09-21T11:51:16.708,60.0,58.859
773163,2025-09-21T11:51:16.808,60.0,58.859
773263,2025-09-21T11:51:16.909,60.0,58.859
773363,2025-09-21T11:51:17.009,60.0,59.219
773463,2025-09-21T11:51:17.109,60.0,58.842
773563,2025-09-21T11:51:17.208,60.0,58.842
773663,2025-09-21T11:51:17.302,60.0,0.806
773763,2025-09-21T11:51:17.402,60.0,0.806
773863,2025-09-21T11:51:17.502,60.0,0.806
773963,2025-09-21T11:51:17.602,60.0,0.806
774063,2025-09-21T11:51:17.703,60.0,0.806
774163,2025-09-21T11:51:17.803,60.0,0.806
774263,2025-09-21T11:51:17.902,60.0,0.806
774363,2025-09-21T11:51:18.008,60.0,58.859
774463,2025-09-21T11:51:18.109,60.0,58.859
774563,2025-09-21T11:51:18.208,60.0,59.270
774663,2025-09-21T11:51:18.309,60.0,59.270
774763,2025-09-21T11:51:18.408,60.0,58.876
