t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,dist_ema_cm
628463,25600,25600.0,2025-09-21T11:48:52.109,10.0,11.593,11.600212408019958
628563,25700,25700.0,2025-09-21T11:48:52.209,10.0,11.593,11.598769926415967
628663,25800,25800.0,2025-09-21T11:48:52.310,10.0,11.593,11.597615941132775
628763,25900,25900.0,2025-09-21T11:48:52.410,10.0,11.593,11.59669275290622
628863,26000,26000.0,2025-09-21T11:48:52.509,10.0,11.593,11.595954202324977
628963,26100,26100.0,2025-09-21T11:48:52.609,10.0,11.593,11.595363361859983
629063,26200,26200.0,2025-09-21T11:48:52.709,10.0,11.593,11.594890689487986
629163,26300,26300.0,2025-09-21T11:48:52.810,10.0,11.593,11.59451255159039
629263,26400,26400.0,2025-09-21T11:48:52.909,10.0,11.593,11.594210041272312
629363,26500,26500.0,2025-09-21T11:48:53.009,10.0,11.593,11.59396803301785
629463,26600,26600.0,2025-09-21T11:48:53.109,10.0,11.593,11.59377442641428
629563,26700,26700.0,2025-09-21T11:48:53.209,10.0,11.593,11.593619541131424
629663,26800,26800.0,2025-09-21T11:48:53.309,10.0,11.593,11.59349563290514
629763,26900,26900.0,2025-09-21T11:48:53.409,10.0,11.593,11.593396506324114
629863,27000,27000.0,2025-09-21T11:48:53.509,10.0,11.593,11.593317205059291
629963,27100,27100.0,2025-09-21T11:48:53.609,10.0,11.593,11.593253764047434
630063,27200,27200.0,2025-09-21T11:48:53.709,10.0,11.593,11.593203011237948
630163,27300,27300.0,2025-09-21T11:48:53.810,10.0,11.593,11.59316240899036
630263,27400,27400.0,2025-09-21T11:48:53.910,10.0,11.593,11.593129927192289
630363,27500,27500.0,2025-09-21T11:48:54.009,10.0,11.542,11.582903941753832
630463,27600,27600.0,2025-09-21T11:48:54.109,10.0,11.542,11.574723153403067
630563,27700,27700.0,2025-09-21T11:48:54.209,10.0,11.542,11.568178522722455
630663,27800,27800.0,2025-09-21T11:48:54.309,10.0,11.542,11.562942818177966
630763,27900,27900.0,2025-09-21T11:48:54.409,10.0,11.542,11.558754254542373
630863,28000,28000.0,2025-09-21T11:48:54.509,10.0,11.542,11.5554034036339
630963,28100,28100.0,2025-09-21T11:48:54.608,10.0,11.542,11.55272272290712
631063,28200,28200.0,2025-09-21T11:48:54.710,10.0,11.542,11.550578178325697
631163,28300,28300.0,2025-09-21T11:48:54.809,10.0,11.542,11.548862542660558
631263,28400,28400.0,2025-09-21T11:48:54.910,10.0,11.542,11.547490034128447
631363,28500,28500.0,2025-09-21T11:48:55.009,10.0,11.542,11.546392027302758
631463,28600,28600.0,2025-09-21T11:48:55.109,10.0,11.542,11.545513621842208
631563,28700,28700.0,2025-09-21T11:48:55.209,10.0,11.542,11.544810897473766
631663,28800,28800.0,2025-09-21T11:48:55.309,10.0,11.542,11.544248717979015
631763,28900,28900.0,2025-09-21T11:48:55.409,10.0,11.542,11.543798974383213
656463,53600,0.0,2025-09-21T11:49:20.110,20.0,20.494,13.333839179506569
656563,53700,100.0,2025-09-21T11:49:20.210,20.0,20.494,14.765871343605255
656663,53800,200.0,2025-09-21T11:49:20.310,20.0,20.494,15.911497074884206
656763,53900,300.0,2025-09-21T11:49:20.410,20.0,20.494,16.827997659907364
656863,54000,400.0,2025-09-21T11:49:20.510,20.0,20.494,17.56119812792589
656963,54100,500.0,2025-09-21T11:49:20.610,20.0,20.494,18.147758502340714
657063,54200,600.0,2025-09-21T11:49:20.710,20.0,20.494,18.617006801872574
657163,54300,700.0,2025-09-21T11:49:20.810,20.0,20.494,18.99240544149806
657263,54400,800.0,2025-09-21T11:49:20.910,20.0,20.494,19.292724353198448
657363,54500,900.0,2025-09-21T11:49:21.010,20.0,20.494,19.53297948255876
657463,54600,1000.0,2025-09-21T11:49:21.110,20.0,20.494,19.725183586047006
657563,54700,1100.0,2025-09-21T11:49:21.210,20.0,20.494,19.878946868837605
657663,54800,1200.0,2025-09-21T11:49:21.310,20.0,20.494,20.001957495070084
657763,54900,1300.0,2025-09-21T11:49:21.410,20.0,20.494,20.10036599605607
657863,55000,1400.0,2025-09-21T11:49:21.510,20.0,20.494,20.179092796844856
657963,55100,1500.0,2025-09-21T11:49:21.610,20.0,20.494,20.242074237475887
658063,55200,1600.0,2025-09-21T11:49:21.710,20.0,20.477,20.28905938998071
658163,55300,1700.0,2025-09-21T11:49:21.810,20.0,20.477,20.32664751198457
658263,55400,1800.0,2025-09-21T11:49:21.910,20.0,20.494,20.36011800958766
658363,55500,1900.0,2025-09-21T11:49:22.010,20.0,20.477,20.383494407670128
658463,55600,2000.0,2025-09-21T11:49:22.110,20.0,20.477,20.402195526136104
658563,55700,2100.0,2025-09-21T11:49:22.210,20.0,20.477,20.417156420908885
658663,55800,2200.0,2025-09-21T11:49:22.310,20.0,20.477,20.42912513672711
658763,55900,2300.0,2025-09-21T11:49:22.410,20.0,20.477,20.43870010938169
658863,56000,2400.0,2025-09-21T11:49:22.510,20.0,20.477,20.446360087505354
658963,56100,2500.0,2025-09-21T11:49:22.610,20.0,20.477,20.452488070004286
659063,56200,2600.0,2025-09-21T11:49:22.710,20.0,20.477,20.45739045600343
659163,56300,2700.0,2025-09-21T11:49:22.810,20.0,20.477,20.461312364802748
659263,56400,2800.0,2025-09-21T11:49:22.910,20.0,20.477,20.4644498918422
659363,56500,2900.0,2025-09-21T11:49:23.010,20.0,20.477,20.46695991347376
659463,56600,3000.0,2025-09-21T11:49:23.110,20.0,20.477,20.468967930779012
659563,56700,3100.0,2025-09-21T11:49:23.211,20.0,20.494,20.473974344623212
659663,56800,3200.0,2025-09-21T11:49:23.310,20.0,20.494,20.47797947569857
659763,56900,3300.0,2025-09-21T11:49:23.410,20.0,20.494,20.48118358055886
659863,57000,3400.0,2025-09-21T11:49:23.510,20.0,20.477,20.48034686444709
659963,57100,3500.0,2025-09-21T11:49:23.610,20.0,20.494,20.483077491557673
660063,57200,3600.0,2025-09-21T11:49:23.710,20.0,20.494,20.48526199324614
660163,57300,3700.0,2025-09-21T11:49:23.810,20.0,20.494,20.487009594596913
660263,57400,3800.0,2025-09-21T11:49:23.910,20.0,20.494,20.488407675677532
660363,57500,3900.0,2025-09-21T11:49:24.010,20.0,20.494,20.489526140542026
660463,57600,4000.0,2025-09-21T11:49:24.110,20.0,20.494,20.49042091243362
660563,57700,4100.0,2025-09-21T11:49:24.210,20.0,20.494,20.4911367299469
660663,57800,4200.0,2025-09-21T11:49:24.310,20.0,20.494,20.49170938395752
660763,57900,4300.0,2025-09-21T11:49:24.410,20.0,20.494,20.492167507166016
660863,58000,4400.0,2025-09-21T11:49:24.510,20.0,20.494,20.492534005732814
660963,58100,4500.0,2025-09-21T11:49:24.610,20.0,20.494,20.492827204586252
661063,58200,4600.0,2025-09-21T11:49:24.710,20.0,20.494,20.493061763669004
661163,58300,4700.0,2025-09-21T11:49:24.810,20.0,20.494,20.493249410935206
661263,58400,4800.0,2025-09-21T11:49:24.909,20.0,20.494,20.493399528748167
661363,58500,4900.0,2025-09-21T11:49:25.010,20.0,20.494,20.493519622998534
661463,58600,5000.0,2025-09-21T11:49:25.110,20.0,20.494,20.493615698398827
661563,58700,5100.0,2025-09-21T11:49:25.210,20.0,20.477,20.490292558719062
661663,58800,5200.0,2025-09-21T11:49:25.309,20.0,20.494,20.49103404697525
661763,58900,5300.0,2025-09-21T11:49:25.410,20.0,20.494,20.491627237580204
661863,59000,5400.0,2025-09-21T11:49:25.510,20.0,20.494,20.492101790064165
661963,59100,5500.0,2025-09-21T11:49:25.610,20.0,20.494,20.492481432051335
662063,59200,5600.0,2025-09-21T11:49:25.710,20.0,20.494,20.49278514564107
662163,59300,5700.0,2025-09-21T11:49:25.810,20.0,20.494,20.493028116512857
662263,59400,5800.0,2025-09-21T11:49:25.910,20.0,20.494,20.493222493210286
662363,59500,5900.0,2025-09-21T11:49:26.010,20.0,20.494,20.49337799456823
662463,59600,6000.0,2025-09-21T11:49:26.109,20.0,20.494,20.493502395654588
662563,59700,6100.0,2025-09-21T11:49:26.210,20.0,20.494,20.493601916523673
662663,59800,6200.0,2025-09-21T11:49:26.310,20.0,20.494,20.49368153321894
662763,59900,6300.0,2025-09-21T11:49:26.410,20.0,20.494,20.493745226575154
662863,60000,6400.0,2025-09-21T11:49:26.510,20.0,20.494,20.493796181260123
662963,60100,6500.0,2025-09-21T11:49:26.610,20.0,20.494,20.4938369450081
663063,60200,6600.0,2025-09-21T11:49:26.710,20.0,20.494,20.49386955600648
663163,60300,6700.0,2025-09-21T11:49:26.810,20.0,20.494,20.493895644805185
663263,60400,6800.0,2025-09-21T11:49:26.910,20.0,20.494,20.49391651584415
663363,60500,6900.0,2025-09-21T11:49:27.010,20.0,20.494,20.49393321267532
663463,60600,7000.0,2025-09-21T11:49:27.110,20.0,20.494,20.493946570140256
663563,60700,7100.0,2025-09-21T11:49:27.210,20.0,20.494,20.493957256112207
663663,60800,7200.0,2025-09-21T11:49:27.310,20.0,20.494,20.49396580488977
663763,60900,7300.0,2025-09-21T11:49:27.410,20.0,20.494,20.493972643911817
663863,61000,7400.0,2025-09-21T11:49:27.510,20.0,20.494,20.493978115129455
663963,61100,7500.0,2025-09-21T11:49:27.610,20.0,20.494,20.493982492103566
664063,61200,7600.0,2025-09-21T11:49:27.710,20.0,20.494,20.493985993682855
664163,61300,7700.0,2025-09-21T11:49:27.810,20.0,20.494,20.493988794946286
664263,61400,7800.0,2025-09-21T11:49:27.910,20.0,20.494,20.49399103595703
664363,61500,7900.0,2025-09-21T11:49:28.010,20.0,20.494,20.493992828765627
664463,61600,8000.0,2025-09-21T11:49:28.110,20.0,20.477,20.490594263012504
664563,61700,8100.0,2025-09-21T11:49:28.210,20.0,20.477,20.487875410410005
664663,61800,8200.0,2025-09-21T11:49:28.310,20.0,20.494,20.489100328328007
664763,61900,8300.0,2025-09-21T11:49:28.410,20.0,20.477,20.486680262662407
664863,62000,8400.0,2025-09-21T11:49:28.510,20.0,20.477,20.48474421012993
664963,62100,8500.0,2025-09-21T11:49:28.610,20.0,20.477,20.483195368103946
665063,62200,8600.0,2025-09-21T11:49:28.710,20.0,20.477,20.481956294483158
665163,62300,8700.0,2025-09-21T11:49:28.810,20.0,20.494,20.484365035586528
665263,62400,8800.0,2025-09-21T11:49:28.910,20.0,20.477,20.482892028469223
665363,62500,8900.0,2025-09-21T11:49:29.010,20.0,20.494,20.48511362277538
665463,62600,9000.0,2025-09-21T11:49:29.110,20.0,20.494,20.486890898220306
665563,62700,9100.0,2025-09-21T11:49:29.209,20.0,20.494,20.488312718576246
665663,62800,9200.0,2025-09-21T11:49:29.310,20.0,20.477,20.486050174861
665763,62900,9300.0,2025-09-21T11:49:29.410,20.0,20.494,20.4876401398888
665863,63000,9400.0,2025-09-21T11:49:29.509,20.0,20.477,20.485512111911042
665963,63100,9500.0,2025-09-21T11:49:29.610,20.0,20.477,20.483809689528837
666063,63200,9600.0,2025-09-21T11:49:29.710,20.0,20.477,20.48244775162307
666163,63300,9700.0,2025-09-21T11:49:29.810,20.0,20.494,20.484758201298458
666263,63400,9800.0,2025-09-21T11:49:29.910,20.0,20.494,20.48660656103877
666363,63500,9900.0,2025-09-21T11:49:30.010,20.0,20.477,20.484685248831017
666463,63600,10000.0,2025-09-21T11:49:30.110,20.0,20.477,20.483148199064814
666563,63700,10100.0,2025-09-21T11:49:30.210,20.0,20.494,20.48531855925185
666663,63800,10200.0,2025-09-21T11:49:30.310,20.0,20.477,20.483654847401482
666763,63900,10300.0,2025-09-21T11:49:30.410,20.0,20.494,20.48572387792119
666863,64000,10400.0,2025-09-21T11:49:30.509,20.0,20.494,20.487379102336952
666963,64100,10500.0,2025-09-21T11:49:30.609,20.0,20.477,20.485303281869562
667063,64200,10600.0,2025-09-21T11:49:30.710,20.0,20.477,20.48364262549565
667163,64300,10700.0,2025-09-21T11:49:30.810,20.0,20.477,20.482314100396522
667263,64400,10800.0,2025-09-21T11:49:30.909,20.0,20.477,20.48125128031722
667363,64500,10900.0,2025-09-21T11:49:31.009,20.0,20.477,20.48040102425378
667463,64600,11000.0,2025-09-21T11:49:31.109,20.0,20.477,20.479720819403028
667563,64700,11100.0,2025-09-21T11:49:31.209,20.0,20.477,20.479176655522423
667663,64800,11200.0,2025-09-21T11:49:31.310,20.0,20.477,20.47874132441794
667763,64900,11300.0,2025-09-21T11:49:31.410,20.0,20.477,20.478393059534355
667863,65000,11400.0,2025-09-21T11:49:31.509,20.0,20.477,20.478114447627487
667963,65100,11500.0,2025-09-21T11:49:31.609,20.0,20.477,20.47789155810199
668063,65200,11600.0,2025-09-21T11:49:31.710,20.0,20.477,20.477713246481596
668163,65300,11700.0,2025-09-21T11:49:31.810,20.0,20.477,20.477570597185277
668263,65400,11800.0,2025-09-21T11:49:31.910,20.0,20.477,20.477456477748223
668363,65500,11900.0,2025-09-21T11:49:32.009,20.0,20.477,20.477365182198582
668463,65600,12000.0,2025-09-21T11:49:32.110,20.0,20.494,20.480692145758866
668563,65700,12100.0,2025-09-21T11:49:32.210,20.0,20.494,20.483353716607095
668663,65800,12200.0,2025-09-21T11:49:32.310,20.0,20.477,20.482082973285678
668763,65900,12300.0,2025-09-21T11:49:32.409,20.0,20.494,20.484466378628543
668863,66000,12400.0,2025-09-21T11:49:32.510,20.0,20.494,20.486373102902835
668963,66100,12500.0,2025-09-21T11:49:32.609,20.0,20.494,20.48789848232227
669063,66200,12600.0,2025-09-21T11:49:32.710,20.0,20.494,20.489118785857816
669163,66300,12700.0,2025-09-21T11:49:32.810,20.0,20.494,20.490095028686255
669263,66400,12800.0,2025-09-21T11:49:32.910,20.0,20.494,20.490876022949006
669363,66500,12900.0,2025-09-21T11:49:33.010,20.0,20.494,20.491500818359206
669463,66600,13000.0,2025-09-21T11:49:33.110,20.0,20.494,20.492000654687367
669563,66700,13100.0,2025-09-21T11:49:33.210,20.0,20.443,20.482200523749892
669663,66800,13200.0,2025-09-21T11:49:33.310,20.0,20.494,20.484560418999916
669763,66900,13300.0,2025-09-21T11:49:33.410,20.0,20.494,20.486448335199935
669863,67000,13400.0,2025-09-21T11:49:33.510,20.0,20.494,20.487958668159948
669963,67100,13500.0,2025-09-21T11:49:33.610,20.0,20.494,20.489166934527958
670063,67200,13600.0,2025-09-21T11:49:33.709,20.0,20.494,20.490133547622367
682763,79900,0.0,2025-09-21T11:49:46.410,30.0,29.927,22.377506838097894
682863,80000,100.0,2025-09-21T11:49:46.510,30.0,29.927,23.887405470478313
682963,80100,200.0,2025-09-21T11:49:46.610,30.0,29.927,25.09532437638265
683063,80200,300.0,2025-09-21T11:49:46.709,30.0,29.927,26.06165950110612
683163,80300,400.0,2025-09-21T11:49:46.809,30.0,29.927,26.834727600884897
683263,80400,500.0,2025-09-21T11:49:46.910,30.0,29.927,27.45318208070792
683363,80500,600.0,2025-09-21T11:49:47.010,30.0,29.927,27.947945664566333
683463,80600,700.0,2025-09-21T11:49:47.110,30.0,29.927,28.34375653165307
683563,80700,800.0,2025-09-21T11:49:47.210,30.0,29.927,28.660405225322457
683663,80800,900.0,2025-09-21T11:49:47.310,30.0,29.927,28.913724180257965
683763,80900,1000.0,2025-09-21T11:49:47.409,30.0,29.91,29.112979344206373
683863,81000,1100.0,2025-09-21T11:49:47.510,30.0,29.927,29.275783475365103
683963,81100,1200.0,2025-09-21T11:49:47.609,30.0,29.875,29.395626780292083
684063,81200,1300.0,2025-09-21T11:49:47.710,30.0,29.858,29.48810142423367
684163,81300,1400.0,2025-09-21T11:49:47.810,30.0,29.858,29.56208113938694
684263,81400,1500.0,2025-09-21T11:49:47.910,30.0,29.858,29.621264911509556
684363,81500,1600.0,2025-09-21T11:49:48.009,30.0,29.858,29.66861192920765
684463,81600,1700.0,2025-09-21T11:49:48.109,30.0,29.91,29.716889543366122
684563,81700,1800.0,2025-09-21T11:49:48.210,30.0,29.927,29.7589116346929
684663,81800,1900.0,2025-09-21T11:49:48.310,30.0,29.927,29.79252930775432
684763,81900,2000.0,2025-09-21T11:49:48.410,30.0,29.91,29.81602344620346
684863,82000,2100.0,2025-09-21T11:49:48.510,30.0,29.91,29.83481875696277
684963,82100,2200.0,2025-09-21T11:49:48.609,30.0,29.91,29.849855005570216
685063,82200,2300.0,2025-09-21T11:49:48.710,30.0,29.91,29.861884004456172
685163,82300,2400.0,2025-09-21T11:49:48.810,30.0,29.91,29.87150720356494
685263,82400,2500.0,2025-09-21T11:49:48.910,30.0,29.91,29.879205762851953
685363,82500,2600.0,2025-09-21T11:49:49.009,30.0,29.91,29.885364610281563
685463,82600,2700.0,2025-09-21T11:49:49.110,30.0,29.91,29.89029168822525
685563,82700,2800.0,2025-09-21T11:49:49.209,30.0,29.91,29.8942333505802
685663,82800,2900.0,2025-09-21T11:49:49.310,30.0,29.91,29.897386680464162
685763,82900,3000.0,2025-09-21T11:49:49.409,30.0,29.91,29.89990934437133
685863,83000,3100.0,2025-09-21T11:49:49.510,30.0,29.91,29.901927475497065
685963,83100,3200.0,2025-09-21T11:49:49.609,30.0,29.91,29.90354198039765
686063,83200,3300.0,2025-09-21T11:49:49.710,30.0,29.91,29.904833584318123
686163,83300,3400.0,2025-09-21T11:49:49.810,30.0,29.91,29.9058668674545
686263,83400,3500.0,2025-09-21T11:49:49.909,30.0,29.91,29.9066934939636
686363,83500,3600.0,2025-09-21T11:49:50.009,30.0,29.91,29.907354795170882
686463,83600,3700.0,2025-09-21T11:49:50.110,30.0,29.858,29.897483836136708
686563,83700,3800.0,2025-09-21T11:49:50.209,30.0,29.858,29.88958706890937
686663,83800,3900.0,2025-09-21T11:49:50.309,30.0,29.858,29.8832696551275
686763,83900,4000.0,2025-09-21T11:49:50.410,30.0,29.858,29.878215724102
686863,84000,4100.0,2025-09-21T11:49:50.510,30.0,29.858,29.8741725792816
686963,84100,4200.0,2025-09-21T11:49:50.610,30.0,29.858,29.870938063425278
687063,84200,4300.0,2025-09-21T11:49:50.710,30.0,29.858,29.868350450740223
687163,84300,4400.0,2025-09-21T11:49:50.810,30.0,29.858,29.866280360592178
687263,84400,4500.0,2025-09-21T11:49:50.910,30.0,29.858,29.864624288473742
687363,84500,4600.0,2025-09-21T11:49:51.010,30.0,29.858,29.863299430778994
687463,84600,4700.0,2025-09-21T11:49:51.110,30.0,29.858,29.8622395446232
687563,84700,4800.0,2025-09-21T11:49:51.210,30.0,29.858,29.86139163569856
687663,84800,4900.0,2025-09-21T11:49:51.310,30.0,29.858,29.86071330855885
687763,84900,5000.0,2025-09-21T11:49:51.409,30.0,29.858,29.86017064684708
687863,85000,5100.0,2025-09-21T11:49:51.510,30.0,29.858,29.859736517477664
687963,85100,5200.0,2025-09-21T11:49:51.610,30.0,29.858,29.859389213982134
688063,85200,5300.0,2025-09-21T11:49:51.710,30.0,29.858,29.859111371185712
688163,85300,5400.0,2025-09-21T11:49:51.810,30.0,29.858,29.858889096948573
688263,85400,5500.0,2025-09-21T11:49:51.910,30.0,29.858,29.85871127755886
688363,85500,5600.0,2025-09-21T11:49:52.009,30.0,29.858,29.858569022047092
688463,85600,5700.0,2025-09-21T11:49:52.109,30.0,29.858,29.858455217637676
688563,85700,5800.0,2025-09-21T11:49:52.210,30.0,29.858,29.858364174110143
688663,85800,5900.0,2025-09-21T11:49:52.309,30.0,29.858,29.858291339288115
688763,85900,6000.0,2025-09-21T11:49:52.409,30.0,29.858,29.858233071430497
688863,86000,6100.0,2025-09-21T11:49:52.510,30.0,29.858,29.8581864571444
688963,86100,6200.0,2025-09-21T11:49:52.609,30.0,29.875,29.861549165715523
689063,86200,6300.0,2025-09-21T11:49:52.710,30.0,29.858,29.860839332572418
689163,86300,6400.0,2025-09-21T11:49:52.809,30.0,29.858,29.860271466057938
689263,86400,6500.0,2025-09-21T11:49:52.910,30.0,29.858,29.859817172846356
689363,86500,6600.0,2025-09-21T11:49:53.010,30.0,29.875,29.86285373827709
689463,86600,6700.0,2025-09-21T11:49:53.110,30.0,29.875,29.865282990621672
689563,86700,6800.0,2025-09-21T11:49:53.210,30.0,29.858,29.863826392497337
689663,86800,6900.0,2025-09-21T11:49:53.310,30.0,29.858,29.862661113997873
689763,86900,7000.0,2025-09-21T11:49:53.410,30.0,29.858,29.861728891198304
689863,87000,7100.0,2025-09-21T11:49:53.509,30.0,29.875,29.864383112958645
689963,87100,7200.0,2025-09-21T11:49:53.610,30.0,29.875,29.86650649036692
690063,87200,7300.0,2025-09-21T11:49:53.709,30.0,29.858,29.864805192293538
690163,87300,7400.0,2025-09-21T11:49:53.810,30.0,29.858,29.863444153834834
690263,87400,7500.0,2025-09-21T11:49:53.910,30.0,29.858,29.862355323067867
690363,87500,7600.0,2025-09-21T11:49:54.010,30.0,29.858,29.861484258454297
690463,87600,7700.0,2025-09-21T11:49:54.110,30.0,29.858,29.860787406763443
690563,87700,7800.0,2025-09-21T11:49:54.210,30.0,29.875,29.863629925410756
690663,87800,7900.0,2025-09-21T11:49:54.310,30.0,29.858,29.862503940328608
690763,87900,8000.0,2025-09-21T11:49:54.410,30.0,29.875,29.86500315226289
690863,88000,8100.0,2025-09-21T11:49:54.510,30.0,29.858,29.863602521810314
690963,88100,8200.0,2025-09-21T11:49:54.610,30.0,29.875,29.865882017448254
691063,88200,8300.0,2025-09-21T11:49:54.709,30.0,29.858,29.864305613958607
691163,88300,8400.0,2025-09-21T11:49:54.810,30.0,29.875,29.866444491166888
691263,88400,8500.0,2025-09-21T11:49:54.910,30.0,29.875,29.868155592933512
